	L176_Col	L176_TSB	L176_FC	DEG	OG	KO.id	KO.description
cds2968	6.9135390748461	8.31855818864529	-0.893852979480488	nonDEG			
cds2969	6.85245879541059	9.23776552579855	-1.81476942067169	down	OG0002855	K11537	xapB; MFS transporter, NHS family, xanthosine permease
cds297	2.20470372498387	2.49624194919399	-1.64356376726203	nonDEG			
cds2970	9.06509366641725	9.71068012000636	-0.12929719326654	nonDEG	OG0000400	K01816	hyi; hydroxypyruvate isomerase [EC:5.3.1.22]
cds2971	6.0618006890704	8.47800191654549	-1.9253072743784	down	OG0002083		
cds2972	7.72988613452792	8.24702134785996	-0.000861185206554621	nonDEG	OG0002083		
cds2973	5.71081488057024	4.31514083283268	1.84707010276818	up			
cds2974	7.09037013353282	7.83220940291132	-0.214348102205724	nonDEG	OG0000413	K00133	asd; aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]
cds2975	6.87637926687508	8.07885122956873	-0.681383930071393	nonDEG	OG0001356	K07259	dacB; serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-]
cds2976	5.17966112112288	5.26877562961079	0.359770183612027	nonDEG	OG0000408	K07214	fes; enterochelin esterase and related enzymes
cds2977	10.9786591214753	12.7894104702313	-1.28937288820416	down	OG0000591	K01689	ENO; enolase [EC:4.2.1.11]
cds2978	5.72475493913512	5.27146869244348	1.28292683698513	nonDEG	OG0005612		
cds2979	5.58169690037253	6.50378457947867	-0.160954333993311	nonDEG	OG0000671		
cds298	5.48314392613012	4.53831743536453	1.67261139298911	up	OG0004149		
cds2980	6.67974749544807	6.35847410593323	0.773750029493477	nonDEG	OG0007064		
cds2981	2.85390114662291	2.40856381391606	1.46837672308719	nonDEG	OG0001855		
cds2982	8.46284506429181	9.33463930319312	-0.351354876140942	nonDEG	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
cds2983	5.53899529178997	8.66862221303833	-2.5045983058844	down	OG0001589	K10536	aguA; agmatine deiminase [EC:3.5.3.12]
cds2984	6.69213916466907	8.21748663706444	-0.990446649046884	nonDEG	OG0000095	K13566	NIT2; omega-amidase [EC:3.5.1.3]
cds2985	7.63757617913255	9.62347238366026	-1.38031053779854	down	OG0007065		
cds2986	3.79499996859845	4.52036059881403	-0.157484006186612	nonDEG	OG0001734	K01489	cdd; cytidine deaminase [EC:3.5.4.5]
cds2987	10.357666125224	10.0535739429985	0.736463224343312	nonDEG	OG0003730		
cds2988	6.63424678590126	7.58399350908851	-0.338610532523585	nonDEG	OG0003725		
cds2989	6.21560233608171	5.20686093606359	1.52373232741579	up	OG0000265	K07058	membrane protein
cds299	7.80518770246847	4.3998015834093	3.52130241658645	up	OG0003845		
cds2990	8.48248019549145	9.53979319668868	-0.539519647805701	nonDEG	OG0005613	K02622	parE; topoisomerase IV subunit B [EC:5.99.1.-]
cds2991	6.79978588379966	6.61234955441543	0.783457397201407	nonDEG	OG0000128	K03294	TC.APA; basic amino acid/polyamine antiporter, APA family
cds2992	6.76149654307927	5.77800541213116	1.52405948715252	up	OG0001475	K03292	TC.GPH; glycoside/pentoside/hexuronide:cation symporter, GPH family
cds2993	9.16288491228064	9.02879985544536	0.58886490126811	nonDEG	OG0000051	K05592	deaD; ATP-dependent RNA helicase DeaD [EC:3.6.4.13]
cds2994	8.0295228002229	9.39815963592815	-0.881601628407535	nonDEG	OG0000950	K01869	LARS; leucyl-tRNA synthetase [EC:6.1.1.4]
cds2995	8.21972120989849	7.29152369617088	1.49127543543385	up			
cds2996	8.16213075010855	7.66930616511489	0.993879073448745	nonDEG	OG0001024	K09811	ftsX; cell division transport system permease protein
cds2997	5.47140520337537	5.79315503907098	0.319031499524151	nonDEG	OG0005614		
cds2998	6.98209245289025	8.44405139718619	-0.937840436568537	nonDEG	OG0000578	K06153	bacA; undecaprenyl-diphosphatase [EC:3.6.1.27]
cds2999	6.83843930035603	8.14109833737774	-0.830786425193678	nonDEG	OG0000753	K03177	truB; tRNA pseudouridine55 synthase [EC:5.4.99.25]
cds3	5.74470959394674	2.81142602118653	3.44048197945678	up	OG0000105	K08083	algR; two-component system, LytTR family, response regulator AlgR
cds30	6.56605590563434	8.78512313157631	-1.68607566955814	down	OG0000765	K01892	HARS; histidyl-tRNA synthetase [EC:6.1.1.21]
cds300	3.17505918794787	2.31117023008496	1.45734681834901	nonDEG	OG0002922		
cds3000	5.83120760998959	7.09372504401689	-0.747021700236919	nonDEG	OG0000352		
cds3001	5.26190170468894	6.91430506035863	-0.924157039067326	nonDEG	OG0000735	K11753	ribF; riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]
cds3002	6.65938304451346	5.96182972513064	1.2773273391123	up			
cds3003	5.90584453714175	8.53878807731443	-1.96852121978331	down	OG0000185	K03455	TC.KEF; monovalent cation:H+ antiporter-2, CPA2 family
cds3004	3.26136528706839	4.23757584059336	-0.400979041557696	nonDEG			
cds3005	3.68237675567965	3.96034775678691	0.163134742316264	nonDEG			
cds3006	3.25676335389338	2.78038955305604	1.09421044693393	nonDEG	OG0007066		
cds3007	8.03057769818038	9.43793149430818	-0.899777662667071	nonDEG	OG0000226	K03701	uvrA; excinuclease ABC subunit A
cds3008	7.1768710604857	5.96678484165195	1.72019149280958	up	OG0000019	K03088	rpoE; RNA polymerase sigma-70 factor, ECF subfamily
cds3009	6.63658920819925	6.15198403547265	1.08739474637935	nonDEG			
cds301	6.0432902326823	7.18542849191635	-0.797531554741877	nonDEG	OG0004657		
cds3010	6.82770350388527	8.21305742588627	-0.845849985377668	nonDEG	OG0000158	K19577	ydhP; MFS transporter, DHA1 family, inner membrane transport protein
cds3011	4.3781977027631	3.52644279878763	1.39060340184427	nonDEG	OG0007067		
cds3012	5.96724219844901	4.60143158712105	1.76601100773523	up	OG0007068		
cds3013	4.32332080217217	4.98286460718158	-0.136947373504796	nonDEG	OG0001061	K10773	NTH; endonuclease III [EC:4.2.99.18]
cds3014	8.68416388492058	7.80559497906394	1.38597976826428	up	OG0000742	K03553	recA; recombination protein RecA
cds3015	3.8080332418281	4.60521820784257	-0.298096830957741	nonDEG			
cds3016	5.90381685312447	6.96422986881643	-0.527916153300396	nonDEG	OG0000822	K01409	KAE1; N6-L-threonylcarbamoyladenine synthase [EC:2.3.1.234]
cds3017	8.35532385626688	8.75680586086647	0.113314175876558	nonDEG	OG0003730		
cds3018	8.26023706882104	8.57473453124006	0.167163728878761	nonDEG	OG0000173	K14652	ribBA; 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]
cds3019	5.85049212131233	7.06664391306488	-0.71794004044091	nonDEG	OG0000909	K11720	lptG; lipopolysaccharide export system permease protein
cds302	5.47115082709493	5.12363866752072	0.846775770052599	nonDEG	OG0004599	K01187	malZ; alpha-glucosidase [EC:3.2.1.20]
cds3020	7.30322563995209	4.8778261640611	2.94147970517814	up	OG0005615		
cds3021	7.05995146274807	4.65546972359183	2.59505462742331	up	OG0003614		
cds3022	2.09353735672127	2.97783689675162	-2.31381674119801	nonDEG			
cds3023	2.8207225887726	5.42062168476722	-2.76434622115898	nonDEG			
cds3024	4.24918999506002	5.6238733388247	-1.71813351023137	nonDEG	OG0002313	K06223	dam; DNA adenine methylase [EC:2.1.1.72]
cds3025	1.3352858053161	2.60355131415644	-3.26076407127245	nonDEG			
cds3026	2.62021462422053	5.00554573470068	-3.04957596548768	nonDEG	OG0007069		
cds3027	3.39279160010574	5.72914886307251	-2.29188400638379	nonDEG			
cds3028	4.1426407273737	4.57721176208631	-2.37624844147688	nonDEG			
cds3029	3.18723447995624	6.08636319582649	-2.37964389167545	nonDEG	OG0005616		
cds303	9.25009252788616	6.8682211958301	2.85592898252515	up			
cds3030	5.03572552345719	7.16442219269485	-4.09058041937872	down	OG0004965		
cds3031	3.59192286003735	5.27893274377621	-2.33633864187596	nonDEG	OG0000130	K06194	nlpD; lipoprotein NlpD
cds3032	1.56247601551056	3.21207115330151	-3.34617305792982	nonDEG			
cds3033	4.16885396189209	7.20125612283072	-3.32388415016024	down	OG0004710		
cds3034	3.46615347653937	5.53524385138449	-2.83929303449719	nonDEG	OG0005617		
cds3035	4.22344006295425	6.41665577613968	-2.52741271755548	nonDEG	OG0005618		
cds3036	3.1426407273737	4.63350599536505	-2.31625346125912	nonDEG			
cds3037	4.1426407273737	4.33285804884955	-2.8225597470499	nonDEG	OG0005619		
cds3038	3.33155428238161	6.71050571864001	-2.1977661344503	nonDEG	OG0005620		
cds3039	2.88601860708185	4.14102399169218	-2.028851253791	nonDEG			
cds304	9.8592246519696	6.94687368915776	3.23512571607769	up	OG0003201		
cds3040	4.97914199509082	5.73460200557564	-2.93279536291043	nonDEG			
cds3041	3.1426407273737	5.33609643379395	-4.12725498442627	down			
cds3043	3.28591763431016	7.97578975681699	-3.93694886705486	down	OG0002523	K20530	trbE; type IV secretion system protein TrbE
cds3044	1.3352858053161	4.28471031744902	-4.00025383555474	nonDEG			
cds3047	3.066377786828	3.602659936057	-0.20786573953224	nonDEG			
cds3048	3.52455869384493	6.07427462242855	-2.49308186581786	nonDEG			
cds3049	4.0434419950938	6.46781727268345	-3.35278440480523	down	OG0000101	K03496	parA; chromosome partitioning protein
cds305	6.16350595801067	1.84641635510241	4.92265027108272	up	OG0003714		
cds3050	2.80323344880789	7.51078554022635	-4.4206540214074	down	OG0004712		
cds3051	3.16067462191232	6.3811454850638	-3.90574329969005	down			
cds3052	4.25109454545815	2.93688464748978	1.59990473048683	nonDEG			
cds3053	2.92343002056005	5.80302623433235	-2.92671830320597	down	OG0007110		
cds3054	5.12625271586766	3.67768212126859	2.31138217518645	up	OG0007070		
cds3055	6.15843033573217	10.4547970242322	-3.89303155202574	down			
cds3056	3.28279316834813	6.73738852839248	-3.41505763286549	down			
cds3057	2.06247601551056	6.78019985847201	-4.58116818933417	down			
cds3058	6.50477175901812	8.29205686268547	-1.11785034472338	nonDEG	OG0004713		
cds3059	5.78968612064211	5.9737365837818	-0.19072468203677	nonDEG			
cds306	8.02944617320018	9.3468557874232	-0.801081541924812	nonDEG	OG0000827	K00789	metK; S-adenosylmethionine synthetase [EC:2.5.1.6]
cds3060	4.53048359442093	3.34434878793526	1.77304426787505	up	OG0002872	K21572	susD; starch-binding outer membrane protein, SusD/RagB family
cds3061	3.14539085259495	3.76868828607073	0.723982042684566	nonDEG	OG0003213		
cds3063	7.52738945641227	5.6646804012394	2.24860058266016	up			
cds3064	6.43914186450367	4.88486220741777	2.038882790633	up	OG0000105	K08083	algR; two-component system, LytTR family, response regulator AlgR
cds3065	5.6864962536641	4.71157259390023	1.57844275870292	up	OG0000166	K08082	algZ; two-component system, LytTR family, sensor histidine kinase AlgZ [EC:2.7.13.3]
cds3066	4.85306552808605	3.05301808290596	2.06021467120119	up	OG0000453	K01142	E3.1.11.2; exodeoxyribonuclease III [EC:3.1.11.2]
cds3067	5.62627150615277	4.43393147361132	1.41898587516877	nonDEG	OG0000461	K10563	mutM; formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]
cds3068	3.16067462191232	2.6312365607323	0.240005947475106	nonDEG			
cds3069	3.45635278730878	3.13187214773016	0.869037615211837	nonDEG			
cds307	5.25569647863316	5.58690251689397	0.086127648922312	nonDEG	OG0000307	K07029	dagK; diacylglycerol kinase (ATP) [EC:2.7.1.107]
cds3070	2.41325844832712	2.72972185524102	0.164243122460772	nonDEG			
cds3071	6.74345069703158	4.78050513972814	2.47741598001344	up	OG0000738		
cds3072	4.75404771933661	1.82957528252732	3.33178944453229	up			
cds3073	6.00795495042053	3.01858881343529	3.53106433382407	up			
cds3074	3.17368715179046	2.82622406097268	1.03789891289962	nonDEG	OG0001639	K14160	imuA; protein ImuA
cds3075	4.82233004992488	5.41929675471211	0.000132420110413069	nonDEG	OG0001640	K14161	imuB; protein ImuB
cds3076	6.56255165613503	6.34984543876997	0.736945012847362	nonDEG	OG0000225	K02337	dnaE; DNA polymerase III subunit alpha [EC:2.7.7.7]
cds3077	5.20986197071652	5.44443361870343	0.259539266226945	nonDEG			
cds3078	4.02252785428505	4.98623558781138	-0.690776597242011	nonDEG			
cds3079	7.3100560730933	7.18648259659778	0.592324346037256	nonDEG			
cds308	2.8207225887726	4.46297393020549	-0.435673419779519	nonDEG	OG0002239	K03113	EIF1; translation initiation factor 1
cds3080	4.94074366336398	5.63615066421815	-0.326683097285766	nonDEG			
cds3081	6.06222720647925	8.50778643480879	-1.9337404208043	down	OG0004714		
cds3083	6.16981259055553	5.319681927454	1.34875361622379	up			
cds3084	6.21045898922518	4.87037415964723	1.68871672205568	up			
cds3085	5.74352947471166	4.69150766659398	1.58716457552298	up	OG0007071		
cds3086	4.55720704398225	5.39135289111095	-0.261608990446148	nonDEG			
cds3088	8.04550129877541	8.04375497148585	0.501376858832762	nonDEG	OG0004896	K06147	ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
cds3089	10.0840495606146	9.01000980092857	1.57035409684307	up	OG0005621		
cds309	7.44426292662058	5.23839049715131	2.71067713435717	up	OG0001590	K01610	E4.1.1.49; phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49]
cds3090	7.26770355578511	4.08285079985233	3.53655472746726	up	OG0000009	K07687	rcsB; two-component system, NarL family, captular synthesis response regulator RcsB
cds3091	8.3273884601152	7.41941825243458	1.34830003657234	up	OG0002751		
cds3092	5.4749753634027	5.34950926374967	0.535868797397238	nonDEG	OG0000443	K05710	hcaC; 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin component
cds3093	4.37141482096583	5.20406688194204	-0.101738130486931	nonDEG			
cds3094	4.40185320988115	2.40856381391606	2.43826614026115	up	OG0004160		
cds3095	4.21827094808673	4.43693167004153	0.462685040704726	nonDEG	OG0000359	K01002	mdoB; phosphoglycerol transferase [EC:2.7.8.20]
cds3097	2.95040335235457	3.07523048058273	0.4186964886586	nonDEG	OG0001688		
cds3098	3.01753580999874	2.93061002272589	0.115163084409212	nonDEG	OG0001679	K07238	TC.ZIP; zinc transporter, ZIP family
cds31	4.78537310207294	3.0373777337768	2.3946202948649	up	OG0000105	K08083	algR; two-component system, LytTR family, response regulator AlgR
cds310	11.0116113124083	11.2399553963721	0.265224885704596	nonDEG	OG0000224	K03562	tolQ; biopolymer transport protein TolQ
cds3100	7.24512685872405	5.03844916664678	2.74263005753317	up	OG0000085	K01533	copB; Cu2+-exporting ATPase [EC:3.6.3.4]
cds3101	6.79470055251746	3.95886120739001	3.34567726588817	up	OG0000598	K15727	czcB; membrane fusion protein, cobalt-zinc-cadmium efflux system
cds3102	8.6610479089171	5.14815215586005	3.96672500556386	up	OG0000396	K15726	czcA; cobalt-zinc-cadmium resistance protein CzcA
cds3103	7.14632919113064	6.12367641316235	1.54823337308407	up	OG0003721		
cds3104	6.39206960197035	6.21129124417161	0.724691298028869	nonDEG	OG0004686	K02014	TC.FEV.OM; iron complex outermembrane recepter protein
cds3105	7.41744844261786	6.37466910053956	1.62726588182656	up	OG0003721		
cds3106	3.29219182482921	1.3012544489536	1.64487771177801	nonDEG	OG0004133		
cds3107	7.71555531352996	4.81026862388426	3.31141627021761	up	OG0000085	K01533	copB; Cu2+-exporting ATPase [EC:3.6.3.4]
cds3108	9.28025450373474	6.56470394787091	3.18959704583698	up	OG0000429	K14588	cueO; blue copper oxidase
cds3109	4.57572293104011	1.04205192273242	3.64659014922331	up	OG0005622		
cds311	7.41456608109888	9.05583081754853	-1.16970162721288	down	OG0005472		
cds3110	5.13587053423191	2.4495160631779	3.27344372314811	up	OG0002335		
cds3111	5.31031241651148	2.88811389172932	3.65577468829715	up	OG0002335		
cds3112	8.5163819304429	6.09855193539114	2.91748209756324	up			
cds3113	2.99224697971586	2.70005351988811	0.879144255645818	nonDEG	OG0003797	K07798	cusB; membrane fusion protein, Cu(I)/Ag(I) efflux system
cds3114	6.70215824262113	3.04774309385207	3.85340592631257	up	OG0000583	K13292	lgt; phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]
cds3115	5.84230351035602	5.31443057034915	1.05484324557022	nonDEG	OG0000077	K01420	fnr; CRP/FNR family transcriptional regulator, anaerobic regulatory protein
cds3116	3.46990011547456	1.64200920801789	2.92572836142154	up	OG0002131	K07090	uncharacterized protein
cds3117	7.45230370299192	4.85045722383222	3.13887610761671	up	OG0001906	K01069	gloB; hydroxyacylglutathione hydrolase [EC:3.1.2.6]
cds312	6.60803718001768	8.56617060917696	-1.38508634680452	down	OG0003714		
cds3120	3.88601860708185	0.911279448472834	2.74109791434644	nonDEG	OG0002835	K07112	uncharacterized protein
cds3123	4.28971065502032	3.86186246227819	1.00843809465878	nonDEG	OG0001906	K01069	gloB; hydroxyacylglutathione hydrolase [EC:3.1.2.6]
cds3124	6.78637393146012	5.07825785467547	2.21886191948393	up	OG0004184	K19713	tsdA; thiosulfate dehydrogenase [EC:1.8.2.2]
cds3125	2.39971112016134	2.16290861586066	0.232819696753667	nonDEG			
cds3126	6.88833041609358	4.57358232337207	2.62546061526601	up	OG0003710	K00389	yidH; putative membrane protein
cds3127	2.82072756691573	2.54288536957548	0.0978773077867342	nonDEG	OG0000003	K07657	phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
cds313	8.78462111075949	9.44024104212725	-0.155717174378354	nonDEG	OG0000442	K03832	tonB; periplasmic protein TonB
cds3131	3.32558031304919	2.96034775678691	1.50075083691682	nonDEG	OG0000066	K03585	acrA; membrane fusion protein, multidrug efflux system
cds3132	3.46841356607766	4.24273059409245	0.161245242786463	nonDEG	OG0000023	K18138	acrB; multidrug efflux pump
cds3133	3.62787717825203	3.76987130843109	0.425590646671143	nonDEG	OG0007072		
cds3134	2.94157928190084	4.29067671196107	-0.819647006436696	nonDEG			
cds3135	3.2837366856879	4.5321585676591	-0.348317946854019	nonDEG	OG0000085	K01533	copB; Cu2+-exporting ATPase [EC:3.6.3.4]
cds3136	5.33426774524459	4.99315510786698	0.830482331500621	nonDEG	OG0004686	K02014	TC.FEV.OM; iron complex outermembrane recepter protein
cds3137	5.36067945889503	4.62891897385171	1.26238457697507	nonDEG			
cds3138	3.60038979152137	1.01858881343529	2.88244072848531	up			
cds3139	4.821638669356	3.21657257475143	1.47730722951486	nonDEG	OG0000468	K07213	ATOX1; copper chaperone
cds314	2.17642732072545	6.18999578322133	-2.91761167979324	down	OG0006951		
cds3140	4.63319102620837	3.15955739430602	1.86702667592329	nonDEG	OG0000048	K03892	arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor
cds3141	7.11282181388498	6.01783682212183	1.59658170256457	up	OG0000085	K01533	copB; Cu2+-exporting ATPase [EC:3.6.3.4]
cds3142	7.32303466464579	5.78969037080711	2.03088310211794	up	OG0000429	K14588	cueO; blue copper oxidase
cds3143	4.70517712494169	2.62104045412116	1.81990383436054	nonDEG	OG0005622		
cds3144	6.69173724375394	3.32088567863813	3.74009772249333	up	OG0002335		
cds3145	5.87305123735087	2.76536025654652	3.16993170583149	up	OG0002335		
cds3146	7.4042890921633	5.60685861485688	2.32608894267369	up			
cds3147	3.99623786027121	1.01858881343529	3.13810207768093	up	OG0002309		
cds3148	3.73304445349467	2.04100563521369	3.56682265734084	up	OG0002309		
cds3149	3.45175085413377	-0.357990791982105	4.85875756133235	up	OG0000020	K07506	AraC family transcriptional regulator
cds315	9.68979671735542	10.3244971502004	-0.113643559587892	nonDEG	OG0001534	K02040	pstS; phosphate transport system substrate-binding protein
cds3150	6.99622233515146	4.68396226777964	2.67316903750176	up			
cds3151	6.87548206820633	4.77052073236093	2.53550528733983	up	OG0000048	K03892	arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor
cds3152	6.61337139263198	4.69868538711053	2.44833142778456	up	OG0004680		
cds3153	2.21827094808673	3.73432378841603	-0.789988279270485	nonDEG	NA	NA	NA
cds3154	1.79725947947547	3.74189714724939	-1.29422224936169	nonDEG	OG0000568	K03741	arsC2; arsenate reductase (thioredoxin) [EC:1.20.4.4]
cds3155	4.74455241193947	4.85705687135523	0.363118504561512	nonDEG	OG0003679	K03325	ACR3; arsenite transporter
cds3156	3.68948025776146	2.98755234530479	1.5775795952782	nonDEG	OG0004133		
cds3157	5.13153115134449	5.55034130725163	0.0436488994676781	nonDEG	OG0001709	K07053	E3.1.3.97; 3',5'-nucleoside bisphosphate phosphatase [EC:3.1.3.97]
cds3158	5.66234530662515	4.96256900021391	1.31030219662704	nonDEG	OG0000035		
cds3159	7.13311045768004	5.26794448932695	2.2854627389393	up	OG0000268	K19267	qorB; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
cds316	13.3204506862755	13.0136257145179	0.798126233906279	nonDEG	OG0005473		
cds3160	3.01571008901299	4.98967662364488	-0.671954329562344	nonDEG			
cds3161	6.05741206188556	6.42191125529004	0.222594049921472	nonDEG	OG0000022	K13653	AraC family transcriptional regulator
cds3162	3.11841752080043	3.65160706550009	0.286008527489911	nonDEG	OG0004377		
cds3167	6.9301406465767	6.19585861093883	1.29232568865849	up	OG0000591	K01689	ENO; enolase [EC:4.2.1.11]
cds3168	4.62452595669739	4.04258834035297	1.0579034301331	nonDEG	OG0000779	K03281	TC.CIC; chloride channel protein, CIC family
cds3169	3.36867465203084	0.625968135934843	4.63016989501725	up	OG0003710	K00389	yidH; putative membrane protein
cds317	7.56520541803592	6.69530021174401	1.37082465550785	up	OG0001384	K00330	nuoA; NADH-quinone oxidoreductase subunit A [EC:7.1.1.2]
cds3170	2.95224476983263	2.38793575618273	1.22207669537397	nonDEG			
cds3171	9.05539880112586	5.91645954210484	3.2993219780745	up	OG0000004	K04761	oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator
cds3172	4.18606420702386	3.90584817935928	0.640881935347456	nonDEG	OG0004184	K19713	tsdA; thiosulfate dehydrogenase [EC:1.8.2.2]
cds3173	6.36336414363476	5.72036735912225	1.17800075979103	up			
cds3174	5.75850968818204	6.07354469815945	0.267062046547565	nonDEG	OG0007073		
cds3175	3.34904342234632	4.13098076963072	-0.213525377309928	nonDEG	OG0006526	K10938	acfC; accessory colonization factor AcfC
cds3176	3.83552062855875	4.06663826893825	0.40343652888347	nonDEG	OG0001236		
cds3177	7.17339522338396	5.45722908440004	2.05153663151626	up	OG0000798		
cds3178	6.8435833781097	5.5829646620228	1.77419384799551	up	OG0002309		
cds3179	7.61260928171432	6.68880272701668	1.42913843412563	up	OG0001235	K00387	SUOX; sulfite oxidase [EC:1.8.3.1]
cds318	7.24545463223234	9.65042829056786	-1.88308261231484	down	OG0001383	K00331	nuoB; NADH-quinone oxidoreductase subunit B [EC:7.1.1.2]
cds3182	4.99064759021492	3.18039775582537	2.29961401514615	up			
cds3183	3.46990011547456	3.07523048058273	0.433723463965773	nonDEG			
cds3184	7.54919139840111	6.39324743727881	1.32900211208828	nonDEG	OG0002280	K09946	uncharacterized protein
cds3185	6.02638470728796	5.83760887594496	0.65070148177844	nonDEG			
cds3188	8.7305780999376	6.0729709697057	3.140084198532	up			
cds3189	10.6667361571835	7.57737046010469	3.57782002385558	up			
cds319	8.06116836253311	10.171082299254	-1.5757410318295	down	OG0003185	K00332	nuoC; NADH-quinone oxidoreductase subunit C [EC:7.1.1.2]
cds3190	4.05420249481963	2.210930636656	3.65197971870937	up			
cds3191	2.92111243367946	3.91850412942562	0.361476058666833	nonDEG	OG0000353	K06988	fno; 8-hydroxy-5-deazaflavin:NADPH oxidoreductase [EC:1.5.1.40]
cds3193	3.95258430097683	4.29240718646944	0.437225695033541	nonDEG	OG0001915	K11021	tccC; insecticidal toxin complex protein TccC
cds3196	4.01571008901299	5.45606521551883	-0.817226960461432	nonDEG	OG0001915	K11021	tccC; insecticidal toxin complex protein TccC
cds3197	6.54235823099783	5.33466254757834	1.89841711936396	up	OG0006801		
cds3199	3.22818672921809	3.98634859412067	-0.5164902579442	nonDEG			
cds32	6.06336274029367	4.61433868292459	1.9209762021766	up	OG0000166	K08082	algZ; two-component system, LytTR family, sensor histidine kinase AlgZ [EC:2.7.13.3]
cds320	7.40043849210142	11.2125231324651	-3.26268080709601	down	OG0001382	K13378	nuoCD; NADH-quinone oxidoreductase subunit C/D [EC:7.1.1.2]
cds3202	3.7208691614863	6.25606915370841	-1.99064588703284	down	OG0001245		
cds3203	5.99822094904828	8.74677631898264	-2.35075611340318	down	OG0004687		
cds3204	5.31256940250396	7.42704343116645	-1.6404938811026	down	OG0001915	K11021	tccC; insecticidal toxin complex protein TccC
cds3205	4.77338292048179	4.14936128769487	1.15518597987305	nonDEG			
cds3206	5.25986012669423	3.87873781996818	1.73765291165741	nonDEG			
cds3207	2.76999476514999	2.59274415492565	0.247691400881842	nonDEG			
cds3208	5.56503418842864	5.44459341214134	0.650336783637232	nonDEG	OG0001915	K11021	tccC; insecticidal toxin complex protein TccC
cds3209	2.48738925543927	2.4495160631779	0.152697258023396	nonDEG			
cds321	7.4605997600049	9.78396139684563	-1.81996044545185	down	OG0000799	K00334	nuoE; NADH-quinone oxidoreductase subunit E [EC:7.1.1.2]
cds3210	6.53557326659166	4.56503571631937	2.01694262975743	nonDEG			
cds3212	4.18723447995624	1.96792111562027	2.64243252169843	up	OG0002205	K03271	gmhA; D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]
cds3217	7.28165997768925	6.35303622013066	1.2852424625196	nonDEG			
cds3218	8.63280930257297	6.60480202577681	2.50556177705469	up	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
cds3219	4.33635407540181	2.04205192273242	2.33299684387224	up	OG0000334		
cds322	6.14535669666987	9.12854490640015	-2.48453475248108	down	OG0001381	K00335	nuoF; NADH-quinone oxidoreductase subunit F [EC:7.1.1.2]
cds3220	5.07425630655856	3.76868828607073	1.79303703626735	up	OG0000042	K03704	cspA; cold shock protein (beta-ribbon, CspA family)
cds3221	4.41450915994749	3.89504102012849	1.21231546860412	nonDEG	OG0005640		
cds3222	5.06851987654782	2.82957528252732	2.76250500358779	up	OG0002142		
cds3224	1.43095881259367	3.24975113260173	-1.46876364791605	nonDEG	OG0006917		
cds3226	5.7576307997005	5.00670243603276	1.20973428234575	up	OG0004174		
cds3227	6.00567688672443	5.84002748127923	0.721606954064446	nonDEG	OG0004715		
cds3228	6.44325915421439	2.12285653337993	5.32349671672512	up	OG0000131	K03116	tatA; sec-independent protein translocase protein TatA
cds3229	6.86052918580748	4.47490311823694	2.79627673194615	up			
cds323	4.08738105266994	6.7587073644819	-2.12415910387055	down	OG0005474		
cds3230	8.17062045613893	9.2975117093179	-0.544623093889513	nonDEG	OG0001597		
cds3231	2.68237675567965	3.8587295629441	-0.645323152449987	nonDEG			
cds3232	4.72547109466131	4.23170238298603	1.17050956653443	nonDEG	OG0000105	K08083	algR; two-component system, LytTR family, response regulator AlgR
cds3233	9.5127017179985	7.98963765895166	1.86639226918716	up	OG0001157	K18298	mexE; membrane fusion protein, multidrug efflux system
cds3234	10.5354827231471	9.17908282511124	1.77588980776082	up	OG0000023	K18138	acrB; multidrug efflux pump
cds3235	7.6710424778999	7.25595942434306	0.809073323096921	nonDEG	OG0000059	K18139	oprM; outer membrane protein, multidrug efflux system
cds3236	6.41090947631191	4.61174652691587	1.93357228004017	nonDEG	OG0004175		
cds3237	8.4957835316511	6.51941259138396	2.44843567348337	up	OG0000360	K07304	msrA; peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]
cds3238	5.86410309161094	4.79030533418739	1.56805012401109	up			
cds324	6.20860082282086	8.94271748446764	-2.21034148340268	down	OG0001380	K00336	nuoG; NADH-quinone oxidoreductase subunit G [EC:7.1.1.2]
