	L177_Col	L177_TSB	L177_FC	DEG	OG	KO.id	KO.description
cds3166	4.80357573027753	4.09127621535169	1.58705844360145	nonDEG	OG0000020	K07506	AraC family transcriptional regulator
cds3167	3.61725329954813	2.6506335170559	1.3426583903277	nonDEG	OG0000277	K07124	uncharacterized protein
cds3168	4.88637160690066	5.88488347666533	-0.385772398456735	nonDEG	OG0000011	K06075	slyA; MarR family transcriptional regulator, transcriptional regulator for hemolysin
cds317	8.65028703384531	5.76843082067938	3.3701719360611	up	OG0002585	K13481	xdhA; xanthine dehydrogenase small subunit [EC:1.17.1.4]
cds3170	2.9695879516194	4.36608569382387	-1.61009989828136	nonDEG			
cds3171	4.03826476815939	5.51005613310495	-0.89687529808432	nonDEG	OG0002898		
cds3172	7.65137488302967	2.84562101729629	4.99438871562925	up	OG0001065	K01791	wecB; UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing) [EC:5.1.3.14]
cds3173	6.60823061111178	3.54457486371382	3.45366904290257	up	NA	NA	NA
cds3174	6.24953227652966	2.16080508928883	3.78975530763058	up	OG0005184	K11740	nfrB; bacteriophage N4 adsorption protein B
cds3176	6.18352125581306	3.09127621535169	3.53287332965433	up	OG0005185		
cds3177	5.54312249243598	3.2535341150446	3.06259362974674	up	OG0002262		
cds3178	5.76674013315356	2.56295538177797	4.3030285619153	up	OG0000228	K00148	fdhA; glutathione-independent formaldehyde dehydrogenase [EC:1.2.1.46]
cds3179	6.23595557334193	4.27271638742629	2.24240871743844	up	OG0002626	K00604	MTFMT; methionyl-tRNA formyltransferase [EC:2.1.2.9]
cds318	5.31003378330873	5.84905267753891	0.0512519174631531	nonDEG	OG0000840	K03611	dsbB; disulfide bond formation protein DsbB
cds3180	7.21349274377828	1.26065851657513	6.46995529286187	up	OG0001435		
cds3181	8.67959104892522	3.09127621535169	6.14625250208535	up	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
cds3182	6.33642909831816	7.09340049369177	-0.0993926756538706	nonDEG	OG0005884		
cds3186	5.65788779507459	4.59399184990847	1.61680159398729	nonDEG	OG0002362	K07223	yfeX; porphyrinogen peroxidase [EC:1.11.1.-]
cds3187	6.00712889773686	7.22329940123165	-0.461424775647777	nonDEG	OG0000100	K19270	yfbT; sugar-phosphatase [EC:3.1.3.23]
cds3188	6.26538607600871	9.18995203172319	-2.19456948933576	down	OG0004189	K03607	proQ; ProP effector
cds3189	6.5457244809663	5.78057037277863	1.20764962005066	nonDEG	OG0003177		
cds319	7.7120569717012	7.52998957672573	0.786075367451467	nonDEG	OG0000087	K02433	gatA; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]
cds3190	5.32277428856681	1.18179791524471	5.48608090780048	up	OG0000697		
cds3191	4.3276914686191	1.69086519123233	3.23048528801223	nonDEG	OG0003285		
cds3192	5.91619894319633	4.91591994479583	1.57191302245329	nonDEG	OG0003966	K05879	dhaL; phosphoenolpyruvate---glycerone phosphotransferase subunit DhaL [EC:2.7.1.121]
cds3193	5.65524175321897	3.70429747594667	1.82655340986857	nonDEG	OG0002288	K00863	DAK; triose/dihydroxyacetone kinase / FAD-AMP lyase (cyclizing) [EC:2.7.1.28 2.7.1.29 4.6.1.15]
cds3194	4.71484721595741	4.5864184910751	0.845323793874419	nonDEG	OG0000084	K10440	rbsC; ribose transport system permease protein
cds3195	7.61926178783717	4.6506335170559	2.85327074269106	up	OG0000045	K10441	rbsA; ribose transport system ATP-binding protein [EC:3.6.3.17]
cds3196	9.20932384710986	6.59468844815269	2.26054692749804	up	OG0000115	K10439	rbsB; ribose transport system substrate-binding protein
cds3197	6.26699636547846	4.79828134900548	1.95110000765799	up	OG0000491	K08964	mtnB; methylthioribulose-1-phosphate dehydratase [EC:4.2.1.109]
cds3198	7.99269854384634	5.24149668502155	2.73733303219814	up	OG0001811	K08963	mtnA; methylthioribose-1-phosphate isomerase [EC:5.3.1.23]
cds3199	7.75293069632077	6.78759783749021	1.53169987941075	up	OG0004733	K00899	mtnK; 5-methylthioribose kinase [EC:2.7.1.100]
cds32	7.62095549724438	5.19226584101887	3.05572185989529	up	OG0000173	K14652	ribBA; 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]
cds320	4.05789599784392	5.62705298660156	-0.551599767305772	nonDEG			
cds3200	6.21847659129805	5.26300093887312	1.24079671615526	nonDEG	OG0000057	K03710	GntR family transcriptional regulator
cds3201	4.64882618529918	3.59454265226113	2.4772485848113	nonDEG	OG0000006		
cds3202	6.05093291618251	5.53191891364748	1.10540809760844	nonDEG	OG0003137	K05275	E1.1.1.65; pyridoxine 4-dehydrogenase [EC:1.1.1.65]
cds3203	6.12641230156826	6.64405305271359	0.0249237770399711	nonDEG	OG0000771	K11904	vgrG; type VI secretion system secreted protein VgrG
cds3204	6.38419000720939	6.67670850035105	0.493841707944736	nonDEG	OG0003215		
cds3206	4.43393093975981	1.9273251832418	3.37164988914206	up	OG0002323		
cds3207	6.80974755945515	6.49927677341773	0.936098824547594	nonDEG	OG0003093		
cds3208	4.78394450059301	3.47527724650004	1.73537860992152	nonDEG			
cds3209	2.50994393458568	4.34330102105633	-0.80241606633969	nonDEG			
cds321	6.17754893978803	6.20904901189513	0.716291089075024	nonDEG	OG0006091		
cds3210	5.17452631294857	6.84881083778176	-0.981481971830678	nonDEG	OG0000063	K01467	ampC; beta-lactamase class C [EC:3.5.2.6]
cds3211	5.26761676605448	5.83121417442991	-0.0754045069829501	nonDEG	OG0001252		
cds3212	3.99490098815438	2.76676041596586	3.17443146168267	nonDEG	OG0000366	K03863	vanB; vanillate monooxygenase ferredoxin subunit
cds3213	6.05366961982033	2.87598404197388	4.1168262109377	up	OG0000365	K03862	vanA; vanillate monooxygenase [EC:1.14.13.82]
cds3214	5.45061116725968	5.24804952694504	0.780991560553964	nonDEG	OG0000028	K11475	vanR; GntR family transcriptional regulator, vanillate catabolism transcriptional regulator
cds3215	3.76914646080686	2.78489496794111	3.68656748707346	nonDEG	OG0000080		
cds3216	4.28113676642336	1.79102154125272	2.89544609995136	nonDEG	OG0000572	K10622	cmtD; HCOMODA/2-hydroxy-3-carboxy-muconic semialdehyde decarboxylase [EC:4.1.1.-]
cds3217	4.71361886702146	2.70130121487092	2.35362931472278	nonDEG	OG0000024	K03566	gcvA; LysR family transcriptional regulator, glycine cleavage system transcriptional activator
cds3218	4.2380584445485	3.25308515774177	0.318756520582951	nonDEG	OG0002728		
cds322	6.01374383486915	6.07591135372706	0.550293981886286	nonDEG	OG0000023	K18138	acrB; multidrug efflux pump
cds3221	4.84421560645469	2.863110157261	2.56013452891111	nonDEG			
cds3222	5.94279513009019	1.80008881724035	5.37147674542392	up	OG0004325		
cds3223	9.13656290913098	8.81224377025477	0.918248673896579	nonDEG	OG0001686	K11209	yghU; GSH-dependent disulfide-bond oxidoreductase [EC:1.8.4.-]
cds3224	5.62124418010349	5.17944112508066	1.01883607845469	nonDEG	OG0000024	K03566	gcvA; LysR family transcriptional regulator, glycine cleavage system transcriptional activator
cds3226	6.01994000965782	6.31541799600886	0.231196226684053	nonDEG	OG0000644	K01687	ilvD; dihydroxy-acid dehydratase [EC:4.2.1.9]
cds3227	5.79830074122364	5.79411770094441	0.698277133723637	nonDEG			
cds3228	4.94071781218635	2.70130121487092	2.94382315698947	up	OG0001658		
cds3229	6.10294919227113	5.15381854974361	1.44222717684242	nonDEG	OG0000142	K07552	bcr; MFS transporter, DHA1 family, multidrug resistance protein
cds323	4.34703170270113	5.21975322774953	-0.901046478487731	nonDEG	OG0000177	K18302	mexJ; membrane fusion protein, multidrug efflux system
cds3230	4.43077749667679	5.21124153038048	-0.206242277218221	nonDEG	OG0000048	K03892	arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor
cds3231	3.97295803150098	4.17895435062962	0.405233364227535	nonDEG			
cds3232	3.35410896152802	3.22962204844464	1.13346927049193	nonDEG	OG0002571		
cds3233	4.72593470066799	2.31730018372257	2.59055436388274	nonDEG	OG0000006		
cds3236	5.06623892934109	3.97041952222345	1.68519234523481	nonDEG			
cds3237	7.10965387285724	5.20732220675509	1.95678200695701	up			
cds3238	4.35212587275095	2.20376627826915	2.90289335274981	nonDEG	OG0000032	K11936	pgaC; poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]
cds3239	4.03322913736266	2.45564601681552	2.71614116766125	nonDEG	OG0003203	K03328	TC.PST; polysaccharide transporter, PST family
cds324	5.38314681576169	5.6861544972042	0.517804339861688	nonDEG	OG0001357	K02495	hemN; oxygen-independent coproporphyrinogen III oxidase [EC:1.3.98.3]
cds3240	4.19503807975274	5.72850674264247	0.0931172366242064	nonDEG	OG0000100	K19270	yfbT; sugar-phosphatase [EC:3.1.3.23]
cds3241	6.81934430187032	4.02706118937089	3.35941997178803	up	OG0000490		
cds3242	3.89991893506645	2.65030867631089	1.89820125863441	nonDEG			
cds3243	4.17307005099098	2.63708618889012	1.43474800508333	nonDEG	OG0000048	K03892	arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor
cds3244	4.05332635778626	3.42058100055098	0.964586148367037	nonDEG	OG0000522		
cds3245	8.20151955235997	5.66865907464117	2.96265508865632	up	OG0004400		
cds3246	7.70660366779432	4.32475612139872	3.90759952457365	up	OG0000013	K02529	lacI; LacI family transcriptional regulator
cds3247	8.66550163497979	2.8850513179615	6.74485872281214	up	OG0000080		
cds3248	5.47488318902166	5.06423062777656	0.963836296095945	nonDEG	OG0005370		
cds3249	2.86564866653852	3.62842111937914	0.547852299598685	nonDEG	OG0001015	K03811	pnuC; nicotinamide mononucleotide transporter
cds325	7.2770004461592	8.18202158533385	-0.315755118004427	nonDEG	OG0002580	K06940	uncharacterized protein
cds3250	5.22440500591562	7.15504488832459	-1.35741896560267	down	OG0002217	K02014	TC.FEV.OM; iron complex outermembrane recepter protein
cds3251	5.74726183663839	6.70353847297117	-0.326966956106873	nonDEG	OG0002406	K01048	pldB; lysophospholipase [EC:3.1.1.5]
cds3252	9.37631720979415	9.22023986710002	0.794765950176618	nonDEG	OG0000747	K03183	ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]
cds3253	3.98376519073177	3.8850513179615	1.30049019141636	nonDEG	OG0004585	K13816	rpfF; DSF synthase
cds3254	8.47038397584547	8.50642950234167	0.588645016588094	nonDEG	OG0000002	K21023	mucR; diguanylate cyclase [EC:2.7.7.65]
cds3255	5.83570390908565	9.14629755068459	-2.67141372032115	down			
cds3256	3.8805888006304	4.94212322302795	-0.913715394369054	nonDEG	OG0005677		
cds3257	6.54010744590164	6.59387442875126	0.433157440928284	nonDEG	OG0000229	K00104	glcD; glycolate oxidase [EC:1.1.3.15]
cds3258	4.62207811966123	2.36796788153759	2.23731599627703	nonDEG	OG0001803	K18118	aarC; succinyl-CoA:acetate CoA-transferase [EC:2.8.3.18]
cds3259	5.09744416334346	5.90971862211988	-0.200570394329871	nonDEG	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
cds326	7.74873448438299	7.17991872800696	1.14246630326121	up	OG0004425		
cds3260	5.02077562819468	3.99388263152059	1.63530217283685	nonDEG	OG0000009	K07687	rcsB; two-component system, NarL family, captular synthesis response regulator RcsB
cds3261	5.67958613781521	4.42460954868502	1.54669210434862	nonDEG	OG0000627		
cds3262	3.81183703875543	3.51228768396295	0.23113882838998	nonDEG	NA	NA	NA
cds3263	3.80994533792677	4.37394185087001	-0.00782920261971987	nonDEG			
cds3264	5.14385356474992	5.52789463621395	0.233872827841545	nonDEG	OG0003195	K21481	mhuD; heme oxygenase (mycobilin-producing) [EC:1.14.99.57]
cds3265	2.63080062771391	4.59633427220645	-1.32258081795169	nonDEG	OG0000377		
cds3266	4.78877769049138	4.53828852129671	0.834556000248299	nonDEG	OG0003214	K08715	IRPC; inward rectifier potassium channel
cds3267	4.56817325040843	5.68409029206581	-0.150372399578334	nonDEG	OG0000653		
cds3268	3.92229033368596	2.30008881724035	2.8244665618461	nonDEG			
cds3269	4.32241237202144	4.33290713597357	0.503427033392923	nonDEG	OG0000164	K01714	dapA; 4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]
cds327	6.03480844369821	8.4898623414408	-1.77968900188822	down	OG0000578	K06153	bacA; undecaprenyl-diphosphatase [EC:3.6.1.27]
cds3270	3.03826476815939	4.02245925619588	-0.340005891166557	nonDEG	OG0000527	K02016	ABC.FEV.S; iron complex transport system substrate-binding protein
cds3271	4.7670546856647	5.9520390041593	-0.644172793248569	nonDEG	OG0005206	K13255	fhuF; ferric iron reductase protein FhuF
cds3273	3.95058663288146	4.18777842108335	-0.0737049604116177	nonDEG	OG0000114	K02013	ABC.FEV.A; iron complex transport system ATP-binding protein [EC:3.6.3.34]
cds3274	4.84901263722323	6.62126394261153	-1.19462373505288	nonDEG	OG0004510		
cds3275	2.77903122088809	5.31120879323294	-3.41277949128141	down	OG0002593	K05375	mbtH; MbtH protein
cds3276	4.08026739646343	7.73397686188649	-2.64793940219757	down	OG0000039	K03088	rpoE; RNA polymerase sigma-70 factor, ECF subfamily
cds3277	5.6289184400002	3.19993246721995	4.76001965881002	up			
cds3278	5.14643211434312	2.36796788153759	3.32432330405109	up	OG0000495	K02623	pcaQ; LysR family transcriptional regulator, pca operon transcriptional activator
cds3279	11.2660212261428	3.77966150300268	8.56677102673561	up	OG0002771	K10537	araF; L-arabinose transport system substrate-binding protein
cds328	4.13476697389106	6.22204868961128	-1.43433672094527	nonDEG	OG0001022	K03439	trmB; tRNA (guanine-N7-)-methyltransferase [EC:2.1.1.33]
cds3280	10.6357717092956	2.75794288201836	8.05738252446128	up	OG0000045	K10441	rbsA; ribose transport system ATP-binding protein [EC:3.6.3.17]
cds3282	8.45731082540056	5.78116739128729	3.28024264645069	up	OG0004113	K00035	gal; D-galactose 1-dehydrogenase [EC:1.1.1.48]
cds3283	9.74598545161568	2.6506335170559	7.31595514788159	up	OG0002498	K13875	araC; L-arabonate dehydrase [EC:4.2.1.25]
cds3284	8.1185249969921	2.12231268348218	6.59786209753455	up	OG0004481	K02057	ABC.SS.P; simple sugar transport system permease protein
cds3286	9.30290761925836	0.800088817240345	9.41568661266114	up	OG0000045	K10441	rbsA; ribose transport system ATP-binding protein [EC:3.6.3.17]
cds3287	11.8637898750085	3.80861057983337	8.49870406985297	up	OG0000115	K10439	rbsB; ribose transport system substrate-binding protein
cds3288	4.05789599784392	5.41991127205643	-0.496136463575933	nonDEG	OG0000050	K19591	cueR; MerR family transcriptional regulator, copper efflux regulator
cds3289	9.92735739979918	5.94929883522431	4.55039633922229	up	OG0000085	K01533	copB; Cu2+-exporting ATPase [EC:3.6.3.4]
cds329	4.8243015785574	6.23446603964942	-0.734853184627483	nonDEG	OG0001787	K02221	yggT; YggT family protein
cds3290	5.94352189212509	5.36039452270423	1.20347646204932	nonDEG	OG0003093		
cds3291	4.27612846342353	2.45564601681552	2.23702408399216	nonDEG	OG0002323		
cds3293	5.43156779816437	3.7887287789903	2.86658201924478	up	OG0004190		
cds3294	4.0714433260097	2.45564601681552	2.53886807345732	nonDEG	OG0004190		
cds3295	4.62665046169906	2.19993246721995	4.11266211015425	nonDEG			
cds3297	4.87036443527968	4.80103722100001	1.03438540215087	nonDEG	OG0004190		
cds3299	5.04677646552844	3.57287116290932	2.08175499399615	nonDEG	OG0004557		
cds33	9.36218251797164	3.37598404197388	7.2132647291157	up	OG0000016	K07729	putative transcriptional regulator
cds330	6.49940953543365	7.73448564302654	-0.593042370876042	nonDEG	OG0005331		
cds3300	3.90749229389981	1.40024516726074	4.97987684724669	up			
cds3301	4.89125386555546	3.16540702246384	2.23547233682062	nonDEG	OG0000771	K11904	vgrG; type VI secretion system secreted protein VgrG
cds3303	8.27298680685868	3.99388263152059	5.1311414356933	up	OG0000108	K20938	ladA; long-chain alkane monooxygenase [EC:1.14.14.28]
cds3304	9.28969186069906	0.791021541252721	9.66963170203377	up	OG0000328	K03119	tauD; taurine dioxygenase [EC:1.14.11.17]
cds3305	8.287395824642	0.400245167260737	9.43176145858725	up	OG0003944	K15553	ssuA; sulfonate transport system substrate-binding protein
cds3309	5.8820585883315	3.27545655636128	3.11602091099109	up	OG0000328	K03119	tauD; taurine dioxygenase [EC:1.14.11.17]
cds331	4.20576488166912	1.19993246721995	5.12169410044128	up			
cds3310	7.44835102090879	4.37394185087001	3.94634446753795	up	OG0000155		
cds3311	4.61886474487617	6.22999760359607	-1.52974042197178	nonDEG	OG0001910		
cds3312	4.66308780746478	6.25303297410036	-0.961277695788417	nonDEG	OG0002592		
cds3313	1.48868484931378	6.80445999948462	-5.11186352846319	down			
cds3314	6.05520489766536	9.24510536232504	-2.61717093110611	down	OG0000091	K02014	TC.FEV.OM; iron complex outermembrane recepter protein
cds3315	4.96329834251039	7.19813452664941	-1.60581569511773	down	OG0001633	K10531	pvdA; L-ornithine N5-monooxygenase [EC:1.14.13.195 1.14.13.196]
cds3316	6.1232742914323	7.51835441023403	-0.794137968299326	nonDEG	OG0000113	K02364	entF; enterobactin synthetase component F [EC:6.3.2.14]
cds3317	6.38859220084858	9.01323852329945	-2.06833295781852	down	OG0000113	K02364	entF; enterobactin synthetase component F [EC:6.3.2.14]
cds3318	4.55499712901289	5.87790819704715	-0.482962747749575	nonDEG	OG0003026	K06160	pvdE; putative pyoverdin transport system ATP-binding/permease protein
cds332	6.32686093305452	4.30713576286926	4.03056337280836	up			
cds3320	4.27060595865945	1.9273251832418	2.06488806924083	nonDEG	OG0003763		
cds3322	1.28116609967436	5.24539062003742	-3.58368084668741	nonDEG	OG0000009	K07687	rcsB; two-component system, NarL family, captular synthesis response regulator RcsB
cds3323	4.73911082206354	11.6734885003633	-6.22057843272069	down	OG0000077	K01420	fnr; CRP/FNR family transcriptional regulator, anaerobic regulatory protein
cds3324	2.31495643434529	7.25214498472098	-3.58614245126246	down	OG0001643		
cds3325	3.8805888006304	2.52977682392767	1.23518098130299	nonDEG	OG0001221		
cds3326	4.05455045234055	2.31730018372257	1.55798013817269	nonDEG	OG0000028	K11475	vanR; GntR family transcriptional regulator, vanillate catabolism transcriptional regulator
cds3327	5.25562366701929	4.7395623639542	1.15809024523283	nonDEG	OG0001628	K16842	hpxB; allantoinase [EC:3.5.2.5]
cds3329	5.4415963735608	2.29102154125272	4.05627846140876	up	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
cds333	7.54372545489133	7.76712970943462	0.464231403977203	nonDEG	OG0000242	K01754	E4.3.1.19; threonine dehydratase [EC:4.3.1.19]
cds3330	6.38468536627308	4.52220346509431	2.40883114844417	up	OG0003835	K02055	ABC.SP.S; putative spermidine/putrescine transport system substrate-binding protein
cds3334	8.05243724803966	9.01302990165595	-0.360328101851813	nonDEG			
cds3335	5.34100670359017	5.73682219501921	0.264665733440825	nonDEG			
cds3336	3.85807530770516	4.68912592286255	-0.0780893903497975	nonDEG	OG0000021	K06147	ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
cds3337	4.23461139747862	3.796435287825	0.248324663757016	nonDEG	OG0000142	K07552	bcr; MFS transporter, DHA1 family, multidrug resistance protein
cds334	2.87540029143447	3.49413842262216	-0.222254427798174	nonDEG	OG0001395	K06895	lysE; L-lysine exporter family protein LysE/ArgO
cds3340	4.4301443190383	5.80286573402792	-0.751895723535295	nonDEG	OG0001126		
cds3341	5.28166045533778	3.42460954868502	2.24488196499012	up	OG0000202	K07708	glnL; two-component system, NtrC family, nitrogen regulation sensor histidine kinase GlnL [EC:2.7.13.3]
cds3342	6.81152464426232	4.1018458352608	2.79781660165123	up	OG0001126		
cds3345	6.20712054709763	2.70376627826915	4.3034765108472	up	OG0002865		
cds3346	6.31517861735478	3.33693141340709	2.79849556242866	up	OG0000453	K01142	E3.1.11.2; exodeoxyribonuclease III [EC:3.1.11.2]
cds3347	3.68892426320508	3.39143099083472	0.820525124614539	nonDEG	OG0000283		
cds3348	6.15798082861209	6.43486257644756	0.3353872494426	nonDEG	OG0000002	K21023	mucR; diguanylate cyclase [EC:2.7.7.65]
cds3349	4.94071781218635	5.96236884489238	-0.356138475796908	nonDEG	OG0000501	K00077	panE; 2-dehydropantoate 2-reductase [EC:1.1.1.169]
cds335	4.44654606826958	5.59592517107845	-0.419193488713645	nonDEG	OG0003998		
cds3350	3.47430553328017	6.55026603483346	-2.20407086891366	down	OG0001073	K05366	mrcA; penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]
cds3351	5.41009050729937	4.5864184910751	1.60479558051026	nonDEG	OG0004108	K18235	vgb; virginiamycin B lyase [EC:4.2.99.-]
cds3352	2.68484356070316	3.89628871511131	-1.48709640422567	nonDEG	OG0004610	K19163	ccdB; toxin CcdB
cds3353	4.55303827356733	6.07198404138046	-0.757483446864598	nonDEG	OG0005700	K19164	ccdA; antitoxin CcdA
cds3354	3.38662739800224	3.18179791524471	2.87614805406409	nonDEG	OG0000066	K03585	acrA; membrane fusion protein, multidrug efflux system
cds3355	3.63080062771391	2.98334644159291	2.49315010328978	nonDEG	OG0000023	K18138	acrB; multidrug efflux pump
cds3356	4.54155284807408	3.803777389935	1.00134842238859	nonDEG	OG0000023	K18138	acrB; multidrug efflux pump
cds3357	3.12211102382472	1.80008881724035	2.61075056105308	nonDEG	OG0000059	K18139	oprM; outer membrane protein, multidrug efflux system
cds3358	6.26928186662506	5.76981751859526	0.950026201653985	nonDEG	OG0000013	K02529	lacI; LacI family transcriptional regulator
cds3359	3.44572890860488	4.17895435062962	-0.551243721615989	nonDEG	OG0004515	K03707	tenA; thiaminase (transcriptional activator TenA) [EC:3.5.99.2]
cds336	5.33189656385125	7.37785970149588	-1.19283729899911	nonDEG	OG0001531	K03182	ubiD; 4-hydroxy-3-polyprenylbenzoate decarboxylase [EC:4.1.1.98]
cds3360	4.71344313219511	3.47044405660167	1.44997757421101	nonDEG	OG0007148	K06971	uncharacterized protein
cds3361	4.44275501021354	2.59399184990847	2.34139604568264	nonDEG	OG0000058	K00874	kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]
cds3362	3.60331324098325	2.75794288201836	0.969158490141151	nonDEG			
cds3363	5.29663167584372	3.52111175441669	2.42997667424975	up	OG0001921		
cds3365	3.86612860039551	2.863110157261	0.851611942469191	nonDEG	OG0001921		
cds3366	3.76206920197998	2.45564601681552	1.52443119674043	nonDEG	OG0001921		
cds3367	3.51935578839485	2.12231268348218	1.3318338577726	nonDEG	OG0004734		
cds3368	3.96441217820685	1.78897935014885	2.82033767897354	nonDEG	OG0001921		
cds3369	4.8902739631315	4.16540702246384	0.94934756568654	nonDEG	OG0001921		
cds337	5.44837961640167	7.30662075415579	-1.05506166356702	nonDEG	OG0002881		
cds3370	4.56991363125732	3.42460954868502	2.30931178178482	nonDEG	OG0004730		
cds3371	5.59559018616519	5.24804952694504	1.04972795824163	nonDEG	OG0000006		
cds3372	3.86428053376094	0.400245167260737	5.03408984524809	up	OG0000150		
cds3373	6.5109157513731	4.47527724650004	2.32114742022344	up	OG0000644	K01687	ilvD; dihydroxy-acid dehydratase [EC:4.2.1.9]
cds3374	6.52617514779421	5.63802452742581	1.49543097300271	up	OG0000022	K13653	AraC family transcriptional regulator
cds3375	2.49490098815438	2.76676041596586	2.9223058733929	nonDEG	OG0000150		
cds3376	3.48235549767297	2.63708618889012	0.893505858869775	nonDEG	OG0003063		
cds3377	4.27174467420642	2.03463454820425	3.02298777547579	nonDEG	OG0000798		
cds3378	5.32994960432157	8.31734971217542	-2.22294956494539	down	OG0000091	K02014	TC.FEV.OM; iron complex outermembrane recepter protein
cds338	4.85807530770516	5.78503004937903	-0.377894062750086	nonDEG	OG0000116	K00812	aspB; aspartate aminotransferase [EC:2.6.1.1]
cds3380	5.59410294758812	1.40024516726074	5.31341332529342	up	OG0003063		
cds3382	5.80047700050539	2.52977682392767	3.31301102959036	nonDEG	OG0000010	K07636	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
cds3383	3.69930376093805	2.03463454820425	0.912680636006193	nonDEG	OG0000003	K07657	phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
cds3384	3.30629136483431	1.40024516726074	3.71337794290811	nonDEG			
cds3385	4.40477665934303	2.4519855886964	3.29505111663245	nonDEG	OG0000023	K18138	acrB; multidrug efflux pump
cds3389	5.55057843011213	3.70130121487092	2.48004682505778	up			
cds339	3.0714433260097	4.87790819704715	-0.950412876401441	nonDEG	OG0000952	K03625	nusB; N utilization substance protein B
cds3390	4.45943523771341	2.78489496794111	3.93701556688954	up	OG0000010	K07636	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
cds3391	4.18031983583854	2.75794288201836	1.48371454115648	nonDEG	OG0000003	K07657	phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
cds3395	4.1432786712601	5.74807406132325	-0.995897875873054	nonDEG	OG0004735	K03833	selB; selenocysteine-specific elongation factor
cds3396	5.19348595894233	5.34310324258471	0.456951008906513	nonDEG	OG0003196	K01042	selA; L-seryl-tRNA(Ser) seleniumtransferase [EC:2.9.1.1]
cds3397	3.63962469816764	5.65499685020272	-1.36417029237091	nonDEG	OG0004736	K02380	fdhE; FdhE protein
cds3398	3.74867961258548	4.48362017799721	-0.0427914852428552	nonDEG	OG0005678	K00127	fdoI; formate dehydrogenase subunit gamma
cds3399	3.10247979414019	6.54248853355659	-1.99308488983541	nonDEG	OG0003210	K00124	fdoH; formate dehydrogenase iron-sulfur subunit
cds34	8.57649522153399	4.8835993681668	4.30958605404544	up	OG0000607	K00111	glpA; glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]
cds340	6.28621787737364	7.97880638139954	-1.13751074288677	down	OG0000953	K00794	ribH; 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]
cds3400	7.86143833191727	9.05011786208465	-0.554613080342543	nonDEG	OG0003216	K00123	fdoG; formate dehydrogenase major subunit [EC:1.17.1.9]
cds3401	5.16392125430784	2.19993246721995	5.28133560061809	up			
cds3404	3.77247449033107	1.79102154125272	3.12340076989251	nonDEG	OG0000883	K07646	kdpD; two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]
cds3405	3.72730283344557	2.74446683905698	2.19404698707061	nonDEG	OG0001184	K01548	kdpC; K+-transporting ATPase ATPase C chain [EC:3.6.3.12]
cds3406	4.32975447413144	2.7221732621481	3.99957803952046	up	OG0001183	K01547	kdpB; K+-transporting ATPase ATPase B chain [EC:3.6.3.12]
cds3407	4.75907519921339	0.927325183241799	4.45865919535334	up	OG0001182	K01546	kdpA; K+-transporting ATPase ATPase A chain [EC:3.6.3.12]
cds3409	6.77116585199239	4.87582186688992	2.4307827590587	up	OG0000722		
cds341	7.41997932544415	8.76880082788927	-0.707659229827074	nonDEG	OG0000173	K14652	ribBA; 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]
cds3410	9.5127408550981	7.49456270622171	2.6204066675308	up	OG0000798		
cds3411	5.22361470442803	4.0494325879904	1.78096471972158	nonDEG	OG0001309	K03322	mntH; manganese transport protein
cds3412	4.97670044997539	4.32721596485392	1.29454669543339	nonDEG	OG0003744	K07112	uncharacterized protein
cds3413	6.13642306220825	6.9960247212404	-0.211693900603352	nonDEG	OG0000109		
