	L130_Col	L130_TSB	L130_FC	DEG	OG	KO.id	KO.description
cds2622	6.72290259520925	6.67310384803223	0.838300391246148	nonDEG	OG0002474		
cds2623	3.7470544931268	4.10155945166217	0.682026369607455	nonDEG			
cds2624	6.27314377584252	7.56755352951486	-0.559173255533029	nonDEG	OG0001052	K02837	prfC; peptide chain release factor 3
cds2625	8.42647272863061	9.66857484918495	-0.496659737786782	nonDEG			
cds2626	6.90333126533999	7.75083548907907	-0.0378372813811727	nonDEG	OG0000025	K19736	aefR; TetR/AcrR family transcriptional regulator, regulator of autoinduction and epiphytic fitness
cds2628	5.2459736069436	5.73495809934034	0.271900145461621	nonDEG	OG0000002	K21023	mucR; diguanylate cyclase [EC:2.7.7.65]
cds2629	6.44471465357193	9.66122080101476	-2.45742958285807	down	OG0001210	K00053	ilvC; ketol-acid reductoisomerase [EC:1.1.1.86]
cds263	5.84081652992348	5.72638249096755	0.803689588199377	nonDEG	OG0002936	K18383	trans-feruloyl-CoA hydratase / vanillin synthase [EC:4.2.1.101 4.1.2.41]
cds2630	4.21526373186044	6.34199578464658	-1.33543032902106	nonDEG	OG0001440	K01653	E2.2.1.6S; acetolactate synthase I/III small subunit [EC:2.2.1.6]
cds2631	9.79041521662651	10.5177663204177	0.0434963977286662	nonDEG	OG0000264	K01652	E2.2.1.6L; acetolactate synthase I/II/III large subunit [EC:2.2.1.6]
cds2632	4.02906000726904	3.38844722445921	1.42475283188811	nonDEG	OG0003576		
cds2633	8.12722458391621	11.0425045176639	-2.12652592987722	down	OG0000950	K01869	LARS; leucyl-tRNA synthetase [EC:6.1.1.4]
cds2634	8.39911104610769	9.15996574378202	0.0399337559039766	nonDEG	OG0002043	K03643	lptE; LPS-assembly lipoprotein
cds2635	5.40458031272525	5.51477313203328	0.0498250667630168	nonDEG	OG0001318	K02340	holA; DNA polymerase III subunit delta [EC:2.7.7.7]
cds2636	8.76767743639194	7.28254390845314	2.38994933735211	up	OG0000575	K13888	macA; membrane fusion protein, macrolide-specific efflux system
cds2637	7.9512548685032	7.52833483207979	1.24421177241611	up	OG0000308	K02004	ABC.CD.P; putative ABC transport system permease protein
cds2638	5.50864922877766	5.99065859616832	0.32854242574505	nonDEG	OG0000059	K18139	oprM; outer membrane protein, multidrug efflux system
cds2639	6.8793230277829	10.0425419747167	-2.3400217642645	down	OG0001872	K00208	fabI; enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]
cds264	5.91316593011001	1.74262091931189	4.72176453820048	up	OG0000061	K08369	ydjE; MFS transporter, putative metabolite:H+ symporter
cds2640	5.89641174528439	7.12201564273227	-0.164156393587258	nonDEG	OG0003118		
cds2641	7.64851319167442	8.64400985926104	-0.199131524564662	nonDEG	OG0001696	K13288	orn; oligoribonuclease [EC:3.1.-.-]
cds2642	8.51304638845753	8.94060759755889	0.438728809587654	nonDEG	OG0000670	K06949	rsgA; ribosome biogenesis GTPase / thiamine phosphate phosphatase [EC:3.6.1.- 3.1.3.100]
cds2643	7.04417527728191	9.27872714465769	-1.43648048688009	down	OG0000157	K02439	glpE; thiosulfate sulfurtransferase [EC:2.8.1.1]
cds2644	6.82017394687574	8.68378337371802	-0.682537624347336	nonDEG	OG0001204	K03676	grxC; glutaredoxin 3
cds2645	5.35154732246914	7.69707582296093	-0.905506555751315	nonDEG	OG0001834	K03071	secB; preprotein translocase subunit SecB
cds2646	1.90781421182399	2.23530335158011	1.26026882683585	nonDEG	OG0001899	K06133	LYS5; 4'-phosphopantetheinyl transferase [EC:2.7.8.-]
cds2647	5.58361578773935	8.97979109353366	-2.55089769009945	down	OG0006475		
cds2648	4.58103634796081	7.72952653217049	-2.15802772264312	down	OG0000203	K09458	fabF; 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]
cds2649	3.53741025034556	5.43460645075247	-1.44870318170085	nonDEG	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
cds2650	4.22621860982898	5.33091144955726	-0.24773788895734	nonDEG	OG0001836		
cds2651	3.56874722038628	5.14027199862485	-0.826385592812235	nonDEG	OG0002471	K00647	fabB; 3-oxoacyl-[acyl-carrier-protein] synthase I [EC:2.3.1.41]
cds2652	3.13293771198887	5.09086612799753	-0.45269557146618	nonDEG			
cds2653	4.38054260194317	5.84561726570518	-0.611834988027493	nonDEG	OG0002222	K21401	menJ; menaquinone-9 beta-reductase [EC:1.3.99.38]
cds2654	4.9013969738647	6.9974096686624	-1.12818493969196	nonDEG	OG0002025		
cds2655	5.11387361406979	5.93423467787992	-0.0627086381473411	nonDEG	OG0001693		
cds2656	1.80769444102691	4.26650837432409	-2.019022622726	nonDEG	OG0002223	K07107	ybgC; acyl-CoA thioester hydrolase [EC:3.1.2.-]
cds2657	5.77583885171999	6.26382538014156	0.283905446715596	nonDEG	OG0003463	K01745	hutH; histidine ammonia-lyase [EC:4.3.1.3]
cds2658	3.73753144239455	3.64100272546909	1.1259287769624	nonDEG	OG0002224		
cds2659	6.46765445408583	6.66424478289059	0.588274162639804	nonDEG	OG0000511	K00721	DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]
cds266	4.13965323635946	4.33062182312475	1.00751296587932	nonDEG	OG0000028	K11475	vanR; GntR family transcriptional regulator, vanillate catabolism transcriptional regulator
cds2660	4.61956289918339	6.44340448236455	-0.994795816987039	nonDEG	OG0002026	K02372	fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]
cds2661	3.59924476245909	3.50442165893264	-0.860736990271881	nonDEG	OG0003464		
cds2663	0.757926604251451	2.19681094577346	-0.932227892005287	nonDEG	OG0002472	K02078	acpP; acyl carrier protein
cds2664	4.59829423120216	4.25678064244511	1.25029922282846	nonDEG	OG0003465		
cds2665	4.33191609278461	4.93662343050732	0.768855386717676	nonDEG	OG0002722		
cds2666	7.2315990844932	8.67073161058237	-0.631715486221467	nonDEG	OG0000977	K03977	engA; GTPase
cds2667	6.51819335813742	7.86894053427715	-0.502962370283075	nonDEG	OG0001456	K17713	bamB; outer membrane protein assembly factor BamB
cds2668	4.82282888792447	7.17396969040239	-1.38698769343272	nonDEG	OG0002061		
cds2669	7.40123346851686	9.85573315776375	-1.55912971145795	down	OG0000765	K01892	HARS; histidyl-tRNA synthetase [EC:6.1.1.21]
cds267	4.7083437650996	1.14351929343957	4.67124823109615	up	OG0000366	K03863	vanB; vanillate monooxygenase ferredoxin subunit
cds2670	4.57620315806244	8.17612256168029	-2.70932651095971	down	OG0001225	K03526	gcpE; (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1 1.17.7.3]
cds2671	5.45640222462709	6.49125165393017	-0.120908050808534	nonDEG	OG0001716	K15539	rodZ; cytoskeleton protein RodZ
cds2672	3.49719009229549	3.5004417878288	1.13009258055354	nonDEG	OG0000217	K02656	pilF; type IV pilus assembly protein PilF
cds2673	8.93150355474441	9.99448823188526	-0.267712017255261	nonDEG	OG0001115	K06941	rlmN; 23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]
cds2674	9.33479709531743	11.2455541800066	-1.10350920193509	nonDEG	OG0000978	K00940	ndk; nucleoside-diphosphate kinase [EC:2.7.4.6]
cds2675	5.00023590080753	7.10100336322653	-1.28307716699932	down	OG0002496		
cds2676	4.09095744636925	3.66660792448603	1.73841120749892	nonDEG	OG0000056	K19302	bcrC; undecaprenyl-diphosphatase [EC:3.6.1.27]
cds2677	5.2533480521092	0.397664865009114	5.90349368873897	up	OG0000014	K14335	pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]
cds2678	9.33833441785578	9.36385594651247	0.781977868803069	nonDEG	OG0001302	K03797	E3.4.21.102; carboxyl-terminal processing protease [EC:3.4.21.102]
cds2679	5.99666615197237	6.74107257287987	0.0199797977216644	nonDEG	OG0000594	K01207	nagZ; beta-N-acetylhexosaminidase [EC:3.2.1.52]
cds268	6.15519168945117	4.57323861808845	2.1142220389184	up	OG0000365	K03862	vanA; vanillate monooxygenase [EC:1.14.13.82]
cds2680	6.74199197957615	5.86368194386427	1.695292618313	up			
cds2681	4.96936443468482	2.81429188296884	2.97361621554079	up			
cds2682	6.72502036339558	6.99329725772491	0.607866628160356	nonDEG	OG0000760	K00147	proA; glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]
cds2683	6.99812455759222	9.24078808842618	-1.4148628025879	down	OG0002361	K00131	gapN; glyceraldehyde-3-phosphate dehydrogenase (NADP+) [EC:1.2.1.9]
cds2684	5.7539298109353	8.04425015236095	-1.29963413391505	nonDEG	OG0001707	K00851	E2.7.1.12; gluconokinase [EC:2.7.1.12]
cds2685	6.16668340160462	8.68544412739862	-1.58761323936348	down	OG0000349	K03299	TC.GNTP; gluconate:H+ symporter, GntP family
cds2686	3.76048539510948	6.78067962749681	-1.76119278948643	nonDEG	OG0000293	K01625	eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]
cds2687	8.9243016757211	9.67697667597757	0.028232896852449	nonDEG	OG0002057	K01690	edd; phosphogluconate dehydratase [EC:4.2.1.12]
cds2688	11.2056126054231	8.15545626485908	3.95334150225023	up	OG0002090	K00925	ackA; acetate kinase [EC:2.7.2.1]
cds2689	8.74554617668369	7.83047054803846	1.7412467599714	up	OG0001554	K13788	pta; phosphate acetyltransferase [EC:2.3.1.8]
cds269	3.98104455073014	1.33276897523365	4.14633122446764	up	OG0001867		
cds2690	10.9271330417325	12.2424101690712	-0.519318268255879	nonDEG	OG0001582	K01676	E4.2.1.2A; fumarate hydratase, class I [EC:4.2.1.2]
cds2691	6.90379314242741	7.08748278275107	0.621671884106282	nonDEG			
cds2692	7.98755915711622	6.56457354857747	2.24028812630063	up			
cds2693	7.57148360719716	8.21512100311665	0.170652422312978	nonDEG	OG0000705	K03544	clpX; ATP-dependent Clp protease ATP-binding subunit ClpX
cds2694	8.43000364065633	8.39690995221233	0.876757831538431	nonDEG	OG0000451	K01358	clpP; ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]
cds2695	5.2291623305845	8.5923977748949	-2.54052504549441	down	OG0001005	K03545	tig; trigger factor
cds2696	6.31728079400878	7.21527321022251	-0.362356929726956	nonDEG	OG0002000	K16090	fiu; catecholate siderophore receptor
cds2697	8.33732586468194	7.60450669925495	1.48259492618292	up	OG0002443	K07336	PKHD-type hydroxylase [EC:1.14.11.-]
cds2698	10.2617839925318	9.01158607922449	2.0240099927906	up	OG0000682	K01649	leuA; 2-isopropylmalate synthase [EC:2.3.3.13]
cds2699	7.51390597449174	7.71678087798053	0.592281986198915	nonDEG	OG0000717	K00641	metX; homoserine O-acetyltransferase/O-succinyltransferase [EC:2.3.1.31 2.3.1.46]
cds27	6.95889770611561	7.23201124031737	0.563145057901624	nonDEG	OG0000325	K03711	fur; Fur family transcriptional regulator, ferric uptake regulator
cds270	3.92171178340414	2.66186048101929	3.58328865051573	nonDEG	OG0000745		
cds2700	10.556204081634	7.85078770741177	3.49381961063559	up	OG0001655		
cds2701	6.8591839645458	6.81610555496952	0.888936776997833	nonDEG	OG0001083	K07126	uncharacterized protein
cds2702	4.26703821577266	5.088110256003	-0.108298891707585	nonDEG			
cds2703	5.20275550053185	5.90580801425245	0.17376050313224	nonDEG	OG0000832	K02428	rdgB; XTP/dITP diphosphohydrolase [EC:3.6.1.66]
cds2704	5.38799853961932	6.31615528112054	0.0610023159383094	nonDEG			
cds2708	5.647389079383	3.6866161815101	2.57980940718702	up	OG0003552	K07093	uncharacterized protein
cds2709	3.71004405566389	1.54763341907151	3.19159325990461	nonDEG	OG0001783	K07093	uncharacterized protein
cds271	5.46802113221794	1.77503649635647	3.68196070688974	up	OG0000726	K01133	betC; choline-sulfatase [EC:3.1.6.6]
cds2710	4.60273469070143	2.82526342379309	2.49116234572192	nonDEG	OG0002168		
cds2711	5.60786976170169	5.52900800513847	0.837588918528214	nonDEG	OG0000583	K13292	lgt; phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]
cds2712	4.52899661398838	3.83095459491274	1.50436147650306	nonDEG			
cds2713	4.27731666757172	2.93760841955228	0.50662014888672	nonDEG			
cds2714	7.46687335633429	7.45657533864051	0.805903492113775	nonDEG	OG0000582	K00560	thyA; thymidylate synthase [EC:2.1.1.45]
cds2715	3.70777566302885	5.54131077185852	-0.524115324048477	nonDEG	OG0000836	K00287	DHFR; dihydrofolate reductase [EC:1.5.1.3]
cds2716	5.55601890748568	5.55969128992267	0.795808196840632	nonDEG	OG0005271		
cds2717	8.83665639590399	9.31035552584175	0.3315494760994	nonDEG	OG0000360	K07304	msrA; peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]
cds2718	6.09395667825478	6.99822544213532	-0.179655089846957	nonDEG	OG0000089	K03559	exbD; biopolymer transport protein ExbD
cds2719	3.09787696642485	7.89365785159003	-3.6380565655967	down	OG0000224	K03562	tolQ; biopolymer transport protein TolQ
cds272	5.55586301208048	1.511995017766	4.47547122290672	up	OG0000061	K08369	ydjE; MFS transporter, putative metabolite:H+ symporter
cds2720	6.05992211705134	5.43430933135127	0.84308876774594	nonDEG			
cds2721	5.00204781657207	4.19513825418459	1.69001972030419	nonDEG	OG0000338	K01433	purU; formyltetrahydrofolate deformylase [EC:3.5.1.10]
cds2722	3.59704351958179	4.49821643287686	0.0503883881948429	nonDEG	OG0001162		
cds2723	9.86996861270546	8.94870629214232	1.47231247282282	nonDEG	OG0000547	K00154	E1.2.1.68; coniferyl-aldehyde dehydrogenase [EC:1.2.1.68]
cds2724	11.3110109968208	12.7326834125963	-0.659905151572379	nonDEG	OG0001025	K02902	RP-L28; large subunit ribosomal protein L28
cds2726	6.58847407375708	7.73283473193881	-0.296786469306029	nonDEG	OG0000185	K03455	TC.KEF; monovalent cation:H+ antiporter-2, CPA2 family
cds2727	5.10832028341873	4.66282130376451	1.34670556363583	nonDEG			
cds2728	7.07094053629636	6.35002913103423	1.5586631980653	up	OG0002988		
cds2729	2.69975095136923	2.63656226596981	1.05385373526166	nonDEG			
cds273	1.80769444102691	-0.129565156834855	4.95714441525552	nonDEG	OG0000040		
cds2730	2.82306748795267	2.37364918467306	1.15377797599815	nonDEG	OG0002515		
cds2731	8.31169057883795	6.55102622041169	2.50413725710098	up	OG0000231	K03657	uvrD; DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]
cds2732	5.10443264424354	2.97078697740258	2.9245801756429	up	OG0004458		
cds2733	2.47224501465462	2.97477785795794	0.915747636569346	nonDEG			
cds2734	9.70941903155667	10.5940119539659	-0.0870948588191083	nonDEG	OG0001040	K03168	topA; DNA topoisomerase I [EC:5.99.1.2]
cds2735	4.73987677261026	5.98355676303508	-0.596198637890571	nonDEG	OG0002987		
cds2736	1.73538935267474	2.64351929343957	0.515837965745412	nonDEG	OG0000035		
cds2737	4.07321010594359	3.79926258645933	1.24360117286932	nonDEG	OG0000936		
cds2738	8.27600230962291	7.53182904754795	1.63334807701214	up	OG0002054	K03745	slyX; SlyX protein
cds2739	4.23267371811796	5.55797072155074	-0.674888105194207	nonDEG	OG0000193	K15738	uup; ABC transport system ATP-binding/permease protein
cds274	6.96754629132078	7.17303513916867	0.515774091895006	nonDEG	OG0002613	K09136	ycaO; ribosomal protein S12 methylthiotransferase accessory factor
cds2740	8.77385372436618	7.88227322358779	1.61884729130273	up	OG0000047	K05834	rhtB; homoserine/homoserine lactone efflux protein
cds2741	6.40505228041715	6.99865753505488	0.207458881019022	nonDEG	OG0000286	K02517	lpxL; Kdo2-lipid IVA lauroyltransferase [EC:2.3.1.241]
cds2742	5.1953884030557	6.05158258411954	-0.0553623722094412	nonDEG	OG0005272		
cds2743	6.7239321572257	8.99800326289157	-1.52863938957279	down	OG0000082	K11103	dctA; aerobic C4-dicarboxylate transport protein
cds2744	5.5013992950714	4.16976535819833	2.16055688029772	up	OG0006520		
cds2745	8.67865680458357	9.36344686890216	0.126704433532488	nonDEG	OG0000413	K00133	asd; aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]
cds2746	6.38834899138223	7.75115093969203	-0.55429690762347	nonDEG	OG0001497	K08086	fimV; pilus assembly protein FimV
cds2747	5.19257564021206	6.77330136625698	-0.890843337888792	nonDEG			
cds2748	6.6014844107236	7.06067905194094	0.466044619157422	nonDEG	OG0000361	K01424	E3.5.1.1; L-asparaginase [EC:3.5.1.1]
cds2749	5.84355669885847	5.70528767248901	0.943427228169887	nonDEG	OG0000700	K06173	truA; tRNA pseudouridine38-40 synthase [EC:5.4.99.12]
cds275	6.05802224840994	4.95573448886264	1.8110363325752	up	OG0000458	K06151	E1.1.99.3A; gluconate 2-dehydrogenase alpha chain [EC:1.1.99.3]
cds2750	7.20556335872685	6.95638013453621	0.881103290206638	nonDEG	OG0000266		
cds2751	5.52416342409001	6.58137519972322	-0.322152509878055	nonDEG	OG0000801	K02518	infA; translation initiation factor IF-1
cds2752	2.98446732921475	2.31294438118965	1.35753168546614	nonDEG	OG0001122		
cds2753	3.8545733542141	4.02115401978614	0.743045042388812	nonDEG			
cds2754	7.65453126202111	6.86351348540913	1.57659251392099	up	OG0000287	K00052	leuB; 3-isopropylmalate dehydrogenase [EC:1.1.1.85]
cds2755	6.3023181787272	6.1839563777245	0.92493058927549	nonDEG			
cds2756	6.937781409818	4.08031758579204	3.54746343967053	up	OG0000574	K01704	leuD; 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]
cds2757	8.47616039421662	5.88924976106714	3.41544911377336	up	OG0000485	K01703	leuC; 3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]
cds2758	5.58671185154877	3.25493458126463	2.9445260798881	up			
cds2759	9.81878861266694	8.15693468927513	2.37225655222444	up	OG0000004	K04761	oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator
cds276	4.9169400641021	2.10518361464854	3.46300678929504	nonDEG	OG0001881	K14731	mlhB; epsilon-lactone hydrolase [EC:3.1.1.83]
cds2761	4.20655836754471	2.75113261668094	2.22774376277858	nonDEG	OG0005273	K06377	spo0M; sporulation-control protein
cds2762	4.75550124041723	5.28190791305915	0.623142725662557	nonDEG	OG0003677		
cds2763	6.71943708818707	6.96156552847323	0.597578629268322	nonDEG	OG0000584	K18697	pgpC; phosphatidylglycerophosphatase C [EC:3.1.3.27]
cds2764	7.28989883781891	6.60155727996837	1.53554637441824	up	OG0000055	K03574	mutT; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]
cds2765	8.33949541743645	8.67499984417204	0.453031755051302	nonDEG	OG0000317	K08483	PTS-EI.PTSI; phosphotransferase system, enzyme I, PtsI [EC:2.7.3.9]
cds2766	8.30156481800481	9.10066341367486	0.0179690767545483	nonDEG	OG0001865	K03782	katG; catalase-peroxidase [EC:1.11.1.21]
cds2767	6.86318792854299	6.09443015429302	1.90266749541357	up	OG0001218		
cds2768	8.62776456092321	7.82474988104518	1.64018305125722	up	OG0000004	K04761	oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator
cds2769	4.64937216816006	4.80140467617914	1.05927461866216	nonDEG	OG0001688		
cds277	4.90187811282125	1.97078697740258	3.8345640454543	up	OG0004247		
cds2770	5.70032860711072	4.48830065174551	1.91384724890055	up	OG0001474	K00799	GST; glutathione S-transferase [EC:2.5.1.18]
cds2771	5.11509361154527	4.05117438585468	1.79006084162217	nonDEG	OG0000267	K13573	pafC; proteasome accessory factor C
cds2772	4.44165361675207	5.41696366481075	-0.126990146830872	nonDEG	OG0002070	K01091	gph; phosphoglycolate phosphatase [EC:3.1.3.18]
cds2773	5.35850161697432	6.16173967623341	0.00364668712736942	nonDEG	OG0001725	K06179	rluC; 23S rRNA pseudouridine955/2504/2580 synthase [EC:5.4.99.24]
cds2774	11.8105151428983	12.4288288038175	0.159924242599717	nonDEG	OG0000378	K08301	rng; ribonuclease G [EC:3.1.26.-]
cds2775	6.67729467976707	8.08182473788497	-0.619233595226783	nonDEG	OG0004218	K13776	atuH; citronellyl-CoA synthetase [EC:6.2.1.-]
cds2776	5.39178527773116	3.73758528851516	2.62181173984701	up	OG0000006		
cds2777	3.16209199240565	-0.660067613868072	5.71090452449896	up	OG0006521		
cds2778	5.63575606654447	6.50453862146923	-0.0812345477339148	nonDEG	OG0000718		
cds2779	2.95637769024888	2.10913281049553	1.38870225573685	nonDEG	OG0000344	K09936	TC.BAT2; bacterial/archaeal transporter family-2 protein
cds278	5.41197180047275	1.61184844505231	4.4451712241884	up	OG0001954		
cds2780	5.19974045399752	5.00866245131325	1.04828031483629	nonDEG	OG0000466	K03327	TC.MATE; multidrug resistance protein, MATE family
cds2781	7.86985966552646	1.27503649635647	7.86639177335101	up	OG0000155		
cds2782	10.4157512914018	1.77503649635647	10.1305933369515	up	OG0000155		
cds2783	7.43264564918626	6.42451643267946	1.77807466224911	up	OG0000322	K03688	ubiB; ubiquinone biosynthesis protein
cds2784	2.72321406066636	1.33277510506643	1.80606499571776	nonDEG	OG0000559	K02909	RP-L31; large subunit ribosomal protein L31
cds2785	6.89120935013915	6.95880253116801	0.835080705122129	nonDEG	OG0002506		
cds2786	6.71646309522425	4.66616244196509	2.66115042664757	up	OG0000533	K06199	crcB; fluoride exporter
cds2787	5.36981580002678	5.95111443613559	0.323530425671676	nonDEG	OG0000350		
cds2788	3.57866300151763	3.19177531497673	1.47225057911877	nonDEG	OG0002041		
cds2789	8.04323592750276	6.73224828819992	2.08055621818443	up			
cds279	4.94108771137436	2.53896834956053	2.67628321705882	nonDEG	OG0000367		
cds2790	5.06165794525169	4.34112044076783	1.38310616717498	nonDEG	OG0002441	K09862	uncharacterized protein
cds2791	5.39733666500918	5.46783380352413	0.823513819849078	nonDEG	OG0000257	K01069	gloB; hydroxyacylglutathione hydrolase [EC:3.1.2.6]
cds2792	4.62854938584322	5.73992981913333	-0.299300073314062	nonDEG	OG0000734	K01772	hemH; protoporphyrin/coproporphyrin ferrochelatase [EC:4.99.1.1 4.99.1.9]
cds2793	4.56271888643397	2.44777999178521	0.629498512786814	nonDEG	OG0006522		
cds2794	4.61086906490717	4.97892746800139	0.571806539984554	nonDEG	OG0001049	K01776	murI; glutamate racemase [EC:5.1.1.3]
cds2795	4.94038609403063	5.22574417431461	0.635072196987869	nonDEG	OG0002770	K09986	uncharacterized protein
cds2796	7.76836906053185	8.6203289949523	0.0944281972302495	nonDEG	OG0002110	K00311	ETFDH; electron-transferring-flavoprotein dehydrogenase [EC:1.5.5.1]
cds2799	9.2135945542252	8.43625206691348	1.58962157399777	up	OG0000137	K06189	corC; magnesium and cobalt transporter
cds28	3.96141332104561	1.54028772487307	4.08381176064838	up	OG0000075	K02454	gspE; general secretion pathway protein E
cds280	4.85436385808926	4.19071955528383	1.3589053309566	nonDEG			
cds2800	7.34156391607496	8.13181624490515	-0.0214541132232115	nonDEG	OG0001705	K03820	lnt; apolipoprotein N-acyltransferase [EC:2.3.1.269]
cds2801	4.89377414740248	2.48341839309071	3.10362230807066	up	OG0003171	K06878	tRNA-binding protein
cds2802	4.77096641099311	2.15980050831055	3.40653044993646	up	OG0006523		
cds2803	4.96355541076543	6.33198614928016	-0.126850788673257	nonDEG			
cds2804	6.02859106212559	5.33913213430201	1.53202746725983	up	OG0000206	K02456	gspG; general secretion pathway protein G
cds2805	6.81846009833986	6.82908992275499	0.694846041553733	nonDEG	OG0000256	K02455	gspF; general secretion pathway protein F
cds2806	7.24577130803378	6.79728216601175	1.24670323095447	nonDEG	OG0000922	K04066	priA; primosomal protein N' (replication factor Y) (superfamily II helicase) [EC:3.6.4.-]
cds2807	6.9632975684519	7.154369239197	0.598581177208284	nonDEG	OG0000185	K03455	TC.KEF; monovalent cation:H+ antiporter-2, CPA2 family
cds2808	2.8445272306651	3.7447630090317	0.952401870082629	nonDEG	OG0001591	K04083	hslO; molecular chaperone Hsp33
cds2809	6.14169240067876	6.85368476832628	0.107458714286253	nonDEG	OG0004499		
cds281	4.12536435315551	3.00182344553308	2.28499177353486	nonDEG	OG0001954		
cds2810	9.45699815830591	9.18040320965454	1.10903981230603	nonDEG	OG0000672	K05516	cbpA; curved DNA-binding protein
cds2811	7.93020399621373	6.43609987573989	2.24002136118203	up	OG0003570	K18997	cbpM; chaperone modulatory protein CbpM
cds2812	6.19937289254184	6.3350393577092	0.662869644258616	nonDEG	OG0000386	K03284	corA; magnesium transporter
cds2813	8.01971135790314	11.122484499161	-2.38841839654852	down	OG0000939	K00962	pnp; polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]
cds2814	8.30503674867554	7.58854491490799	1.71328990294579	up	OG0001079	K02956	RP-S15; small subunit ribosomal protein S15
cds2815	5.47557304417883	2.39179844601385	3.75725044411208	up	OG0000063	K01467	ampC; beta-lactamase class C [EC:3.5.2.6]
cds2816	5.05290043972948	5.20148443587844	0.841067879253754	nonDEG	OG0001123	K03581	recD; exodeoxyribonuclease V alpha subunit [EC:3.1.11.5]
cds2817	6.74515176166415	6.51083479137534	1.15067441722736	nonDEG	OG0001860	K03582	recB; exodeoxyribonuclease V beta subunit [EC:3.1.11.5]
cds2818	7.25675928105823	6.80962344795128	1.33773221650768	up	OG0002066	K03583	recC; exodeoxyribonuclease V gamma subunit [EC:3.1.11.5]
cds2819	9.77864322765237	8.25787936681877	2.37271872870978	up			
cds282	5.74239588966962	3.36194791768775	2.9687219286803	up	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
cds2820	6.35269479270934	5.91461470838608	1.22864465039438	nonDEG	OG0000483	K22468	ppk2; polyphosphate kinase [EC:2.7.4.1]
cds2821	3.62861640533283	4.97411500692679	-0.629716187639628	nonDEG			
cds2822	6.32175520693056	7.60914681965196	-0.48389816510658	nonDEG	OG0000747	K03183	ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]
cds2823	8.01743844026079	8.49719222638442	0.320918353695254	nonDEG	OG0002023	K03690	ubiJ; ubiquinone biosynthesis protein UbiJ
cds2824	6.52390573094445	7.61469565703881	-0.228515049566699	nonDEG	OG0000322	K03688	ubiB; ubiquinone biosynthesis protein
cds2825	5.64211028931273	5.90280018034584	0.51685142167882	nonDEG	OG0000351	K00480	E1.14.13.1; salicylate hydroxylase [EC:1.14.13.1]
cds2826	3.16957694268155	2.7447630090317	1.11393723238054	nonDEG	OG0001961		
cds2827	3.68088977524711	0.473502611959358	3.81505289558606	up	OG0005274		
cds2828	5.52963166730756	6.76697679577896	-0.339172058461795	nonDEG	OG0000342	K11755	hisIE; phosphoribosyl-ATP pyrophosphohydrolase / phosphoribosyl-AMP cyclohydrolase [EC:3.6.1.31 3.5.4.19]
cds2829	7.80072229549923	7.71206334430791	0.884768458384344	nonDEG	OG0006524		
cds283	4.59110309388604	3.22175602341433	2.29220771094707	up	OG0002369	K07044	uncharacterized protein
cds2830	9.19342647649562	8.48661282384717	1.41880005066236	up	OG0002982		
cds2831	6.40395815662882	8.85791981720786	-1.63132783955633	down	OG0001374	K05559	phaA; multicomponent K+:H+ antiporter subunit A
cds2832	4.34333006389019	5.67894231095165	-0.251927397288994	nonDEG	OG0001373	K05560	phaC; multicomponent K+:H+ antiporter subunit C
cds2833	5.58701031729323	7.90637623356187	-1.5031080083869	down	OG0001372	K05561	phaD; multicomponent K+:H+ antiporter subunit D
cds2834	3.66963409035048	5.16410178605409	-2.12827578459642	nonDEG	OG0001371	K05562	phaE; multicomponent K+:H+ antiporter subunit E
