	L404_Col	L404_TSB	L404_FC	DEG	OG	KO.id	KO.description
cds2802	1.00100825576978	2.72805842277906	-1.57489479438356	nonDEG	OG0002268	K03923	mdaB; modulator of drug activity B
cds2803	8.71792608518794	5.06747565763113	3.84156999810554	up	OG0000633	K05520	pfpI; protease I [EC:3.5.1.124]
cds2804	7.59246111864802	8.57756623039765	-0.818201062724682	nonDEG	OG0003733	K01153	hsdR; type I restriction enzyme, R subunit [EC:3.1.21.3]
cds2805	7.50058485228805	8.05186857492809	-0.12150181937308	nonDEG			
cds2806	4.11153199657107	5.97200601956193	-1.53924677554421	down	OG0007639	K01154	hsdS; type I restriction enzyme, S subunit [EC:3.1.21.3]
cds2807	7.05785131064602	8.03156956652926	-0.704061053621486	nonDEG	OG0002436	K03427	hsdM; type I restriction enzyme M protein [EC:2.1.1.72]
cds2808	3.88217999867599	2.99120276079917	0.692501578123827	nonDEG	OG0004151		
cds2809	3.73532246821399	1.05059610528712	3.22593878118893	up			
cds281	6.00184390451474	1.70990916143827	3.93208958728154	up			
cds2812	2.29348950613036	3.25637925635278	-0.905682561502886	nonDEG	NA	NA	NA
cds2813	4.22800490048221	3.19973758920534	0.912393019815431	nonDEG	OG0002545	K08987	putative membrane protein
cds2814	9.25180706549263	9.02735829107463	0.43764819792412	nonDEG	OG0000824		
cds2815	9.44506502386478	8.38602505027314	1.22735206385318	up	OG0000019	K03088	rpoE; RNA polymerase sigma-70 factor, ECF subfamily
cds2816	6.46116853006472	1.99120276079917	4.83369073109266	up	OG0002292		
cds2817	6.44663489189727	2.88389339583672	4.12041152210334	up	OG0005531		
cds2818	7.25254965574666	2.72208445344664	4.16479804643845	up	OG0004688		
cds2819	6.11283937847362	7.67413661802469	-1.44241748292976	down	OG0001117	K03169	topB; DNA topoisomerase III [EC:5.99.1.2]
cds282	4.10183435939763	0.80976258872457	3.26885950594851	up			
cds2821	6.33183368320411	6.52071296300613	0.142915830605323	nonDEG	OG0000781		
cds2824	5.85067459014074	6.67026454494818	-0.705865056971039	nonDEG	OG0007065		
cds2825	12.2787353603724	11.5327112337259	0.919523268555257	nonDEG	OG0000629	K01953	asnB; asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]
cds2826	10.2690029541652	9.57161285679818	0.904902114418506	nonDEG	OG0000095	K13566	NIT2; omega-amidase [EC:3.5.1.3]
cds2827	7.2105692763194	6.91398453775381	0.571789512890806	nonDEG	NA	NA	NA
cds2828	7.03076434182117	7.86860818553879	-0.620027253393661	nonDEG	OG0001589	K10536	aguA; agmatine deiminase [EC:3.5.3.12]
cds2829	7.36380319366215	7.59498572341873	-0.0228571124052883	nonDEG			
cds283	6.24837540525	4.3478458312877	1.96795969646781	up			
cds2830	6.74760928377167	5.47119584612288	1.4512083993926	up	OG0000450		
cds2831	5.74849858960954	4.85606649477215	1.08333969551178	nonDEG	OG0000500	K06975	uncharacterized protein
cds2832	8.39740291213768	7.82503124843469	0.768595463787893	nonDEG	OG0000290	K06911	uncharacterized protein
cds2833	7.21811805207077	7.67487533191902	-0.0477856788158765	nonDEG	OG0000434	K19784	chrR; chromate reductase, NAD(P)H dehydrogenase (quinone)
cds2834	8.36813711299933	7.81647452514856	0.757856506060558	nonDEG	OG0001994	K07397	yhfA; putative redox protein
cds2835	6.86243907379152	5.29737693982005	1.9444983869689	up	OG0000500	K06975	uncharacterized protein
cds2836	6.40365602856678	7.84035500050757	-1.32163473098943	down	OG0005545		
cds2837	4.99785302395938	5.01954812875111	0.0177388269681723	nonDEG			
cds2838	8.68809036261751	10.5815955315675	-1.7118025673056	down	OG0001390	K00615	E2.2.1.1; transketolase [EC:2.2.1.1]
cds2839	7.15202514911398	8.54970753453441	-1.3583182165422	down	OG0001265	K00615	E2.2.1.1; transketolase [EC:2.2.1.1]
cds284	7.68499848180699	4.01035285152714	3.86690603908433	up			
cds2840	5.49660915289861	2.19973758920534	3.37586720014362	up	OG0001909		
cds2841	4.94348608984992	4.1258849992528	1.03786573582588	nonDEG	OG0000359	K01002	mdoB; phosphoglycerol transferase [EC:2.7.8.20]
cds2842	6.84016257032377	6.71412181734364	0.31648507294562	nonDEG	OG0000937	K17103	CHO1; CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8]
cds2843	7.34588388535377	8.07789844555135	-0.577238482488194	nonDEG	OG0000172	K02342	dnaQ; DNA polymerase III subunit epsilon [EC:2.7.7.7]
cds2844	7.64579750409497	6.68421671079465	1.21262256337072	up	OG0005287		
cds2845	6.62407789453449	5.95949313656254	0.870172917263927	nonDEG	OG0000111	K16165	nagK; fumarylpyruvate hydrolase [EC:3.7.1.20]
cds2846	7.83230016514343	4.52623911874348	3.37387734895528	up	OG0000149	K06149	uspA; universal stress protein A
cds2847	5.39803701565073	5.110742696434	0.527798285309379	nonDEG			
cds2848	6.01565668819801	5.94800201011182	0.202266383035841	nonDEG			
cds2849	4.46116853006472	4.68984423413202	-0.134360198736712	nonDEG	OG0005512		
cds285	4.68679686011879	5.79201900000606	-1.09211862298382	nonDEG	OG0001950	K03778	ldhA; D-lactate dehydrogenase [EC:1.1.1.28]
cds2850	11.0225985799508	10.3640606038926	0.915620723752145	nonDEG	OG0003272	K07263	pqqL; zinc protease [EC:3.4.24.-]
cds2851	5.25804488760672	5.31997254242563	-0.0627043637680949	nonDEG			
cds2852	3.90684685915724	1.16179231595534	3.11251705352308	up			
cds2853	4.43516769273096	2.89869143562287	1.59544979663308	nonDEG			
cds2854	6.96555623264714	6.14925925111891	1.05203811341765	up	OG0000384		
cds2855	4.44573731264008	2.67141675563162	1.91905443861601	nonDEG			
cds2856	10.1171439732951	13.0177270670207	-2.69530967019647	down	OG0001005	K03545	tig; trigger factor
cds2857	3.84870003163564	5.56421011066799	-1.31749577673299	nonDEG			
cds2858	8.47350875037436	8.8116254082937	-0.116508348201914	nonDEG	OG0002015	K02014	TC.FEV.OM; iron complex outermembrane recepter protein
cds286	5.94873744695477	7.36392048012449	-1.17004036867821	down	OG0000200	K10806	yciA; acyl-CoA thioesterase YciA [EC:3.1.2.-]
cds2860	4.30622848418717	4.01405208782158	0.671552064099049	nonDEG	OG0005768		
cds2862	6.30515385056241	9.61817967038742	-3.15226986191278	down	OG0000191	K06158	ABCF3; ATP-binding cassette, subfamily F, member 3
cds2863	3.96880237426102	3.9433890674853	0.0984364456082299	nonDEG	OG0000009	K07687	rcsB; two-component system, NarL family, captular synthesis response regulator RcsB
cds2864	2.25225842603437	4.94799100066031	-2.19323759221951	down	OG0000067	K07674	narQ; two-component system, NarL family, nitrate/nitrite sensor histidine kinase NarQ [EC:2.7.13.3]
cds2865	4.09465663888108	5.10781412461826	-0.432798708830645	nonDEG			
cds2866	7.58073563663276	8.09423921422921	-0.325910917544767	nonDEG			
cds2867	5.17596516650978	4.28704451771304	0.774233677792972	nonDEG			
cds2868	3.73129619653984	2.11205945392741	0.792134276774985	nonDEG	OG0000284	K06188	aqpZ; aquaporin Z
cds2869	6.79008194764771	6.59028961436674	0.319493345903606	nonDEG			
cds287	7.0656356916193	8.2220689194096	-0.919363367576729	nonDEG	NA	NA	NA
cds2870	5.08345384133348	6.90365451024297	-1.23709062215249	nonDEG	OG0004685		
cds2871	1.93788332728774	5.84872439266215	-4.05344342024667	down	OG0001502	K03269	lpxH; UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]
cds2872	3.28601470040722	4.98613097087261	-1.71503394470556	nonDEG	OG0001118	K01737	queD; 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]
cds2873	4.03301740024182	3.77537489903944	0.465886048500313	nonDEG	OG0002597	K07107	ybgC; acyl-CoA thioester hydrolase [EC:3.1.2.-]
cds2874	6.30414076971758	3.30704695416779	2.93727588356546	up	OG0001020	K02242	comFC; competence protein ComFC
cds2875	6.75226259771995	7.76380350337207	-0.844002663974207	nonDEG	OG0000903	K00761	upp; uracil phosphoribosyltransferase [EC:2.4.2.9]
cds2876	5.61660786480557	9.25249512514761	-3.11446109542604	down	OG0000977	K03977	engA; GTPase
cds2877	9.75955388993517	8.34321772717343	1.62701682144681	up	OG0002569	K01265	map; methionyl aminopeptidase [EC:3.4.11.18]
cds2878	8.75446184731786	6.75101768198779	2.1933733399832	up			
cds2879	9.3282998274473	8.90433840449542	0.580596823138523	nonDEG	OG0001865	K03782	katG; catalase-peroxidase [EC:1.11.1.21]
cds288	3.73532246821399	5.01741823698807	-1.08254716592658	nonDEG	OG0005578	K02014	TC.FEV.OM; iron complex outermembrane recepter protein
cds2880	6.817870802615	3.96153832882609	3.06765283451055	up			
cds2881	5.11240397930674	2.97371362083446	2.29561232125353	up	OG0001733		
cds2882	6.90672943800003	7.12283321628004	0.0225309140261144	nonDEG	OG0005526		
cds2883	7.06792284832835	8.34818486205169	-1.03061726322166	down	OG0000602	K00790	murA; UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]
cds2884	3.96467446610908	4.07384526528037	0.401166905142049	nonDEG	OG0000498	K00286	proC; pyrroline-5-carboxylate reductase [EC:1.5.1.2]
cds2886	7.86351377448134	8.85157422624882	-0.807967109839022	nonDEG	OG0001705	K03820	lnt; apolipoprotein N-acyltransferase [EC:2.3.1.269]
cds2887	8.29633190772557	7.93335697990612	0.61244996598206	nonDEG			
cds2888	7.91237225089681	7.72071857848728	0.490277927993471	nonDEG	OG0000096	K14645	serine protease [EC:3.4.21.-]
cds2889	7.07526692999494	6.97380601547613	0.232573458996661	nonDEG			
cds289	6.18177419042917	5.242831928187	1.281629828571	nonDEG	OG0004769		
cds2890	7.54836306317943	6.29852733643197	1.49434184519616	up	OG0000701	K01150	endA; deoxyribonuclease I [EC:3.1.21.1]
cds2891	4.03812795149382	8.08726375481373	-3.39943015513979	down	OG0001025	K02902	RP-L28; large subunit ribosomal protein L28
cds2892	3.43846828838665	6.35395865815288	-3.38067918387211	down	OG0000723	K02913	RP-L33; large subunit ribosomal protein L33
cds2894	7.48785055978815	6.93233939160411	0.724142168421691	nonDEG	OG0000833	K03110	ftsY; fused signal recognition particle receptor
cds2895	4.36635073357516	2.58373862035369	2.1202772543249	up	OG0000648		
cds2896	6.61099336141776	7.09159464755948	-0.391347005438202	nonDEG	OG0001232	K04773	sppA; protease IV [EC:3.4.21.-]
cds2897	6.03417201867635	6.79746987555899	-0.191848321913724	nonDEG	OG0000394	K00950	folK; 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]
cds2898	7.8045766155897	9.77672308650905	-1.78226986639894	down			
cds2899	9.8493787362225	11.2165206608374	-1.17485195986005	down	OG0000072	K03286	TC.OOP; OmpA-OmpF porin, OOP family
cds29	7.26745228519364	5.21090408195706	2.23276604979263	up			
cds290	4.22387699233026	0.642099757041111	4.43392966128124	up			
cds2900	7.68142363833103	7.21744314929453	0.603911962214074	nonDEG	OG0000285	K03654	recQ; ATP-dependent DNA helicase RecQ [EC:3.6.4.12]
cds2901	7.93061410502049	7.65455174954787	0.405005108481	nonDEG	OG0000859	K00604	MTFMT; methionyl-tRNA formyltransferase [EC:2.1.2.9]
cds2902	6.48608579323165	7.12864586355781	-0.525166113488407	nonDEG	OG0000173	K14652	ribBA; 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]
cds2903	5.16069726997207	4.60531954193711	0.721845693950269	nonDEG	OG0000343		
cds2904	12.1159418898012	8.4444435463346	3.86355592186469	up	OG0006857		
cds2905	6.22199480461655	5.563924723145	0.84892306307562	nonDEG			
cds2906	8.24768750545089	8.22830665377093	0.188551463119294	nonDEG	OG0000698	K01736	aroC; chorismate synthase [EC:4.2.3.5]
cds2907	6.28287361577835	6.61508684928046	-0.212973163964756	nonDEG	OG0004701		
cds2908	6.67515408235114	7.23779629739026	-0.437127394276507	nonDEG	OG0000110	K02199	ccmG; cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE
cds2909	7.47068867287926	5.44181030898274	2.23078650733551	up	OG0001301		
cds291	9.62139567482579	10.900086754309	-1.09549758350067	down	OG0001769	K01682	acnB; aconitate hydratase 2 / 2-methylisocitrate dehydratase [EC:4.2.1.3 4.2.1.99]
cds2910	5.69464843611175	3.84419185819524	2.10650254549666	up			
cds2911	8.43983536923278	9.92980527780916	-1.33005998101344	down	OG0000724	K00762	pyrE; orotate phosphoribosyltransferase [EC:2.4.2.10]
cds2912	8.99477170289	8.38540256688815	0.803194684327488	nonDEG	OG0007640		
cds2913	8.29867396855636	8.27921088955657	0.383499236262036	nonDEG	OG0004121	K07004	uncharacterized protein
cds2914	5.91762062150987	6.39428134789399	-0.327091584840729	nonDEG	OG0007604		
cds2915	6.21551333200932	7.19132861183512	-0.736348603821147	nonDEG	OG0000331	K05540	dusB; tRNA-dihydrouridine synthase B [EC:1.-.-.-]
cds2916	6.55804629094781	3.68984423413202	3.01484102798974	up			
cds2917	7.3302007500665	6.39139357212902	1.08513634992531	up	OG0000103	K22044	ybiO; moderate conductance mechanosensitive channel
cds2918	9.0205209558852	8.93880126804442	0.252408612931937	nonDEG	OG0001408		
cds2919	7.75206015682159	6.99059437650901	0.93601891265554	nonDEG			
cds292	11.3992043492001	10.0182332888053	1.53850611510002	up	OG0000305	K01681	ACO; aconitate hydratase [EC:4.2.1.3]
cds2920	2.27750424094297	6.63350613992261	-5.7479825317485	down			
cds2921	4.78329906585045	10.8434897325479	-5.59739007874608	down	OG0000091	K02014	TC.FEV.OM; iron complex outermembrane recepter protein
cds2922	4.88112423898309	6.91936569171534	-1.53477308794215	down	OG0001067	K03810	mviM; virulence factor
cds2923	7.86297958258778	9.1839051915355	-1.16767584829663	down	OG0000193	K15738	uup; ABC transport system ATP-binding/permease protein
cds2924	8.44477907822881	5.32923615981412	3.36240915257576	up	OG0007605		
cds2925	6.307826878714	5.07726804376498	1.25745240010528	up	OG0003838		
cds2926	6.21910857424786	5.49868323285354	0.93511368414376	nonDEG	OG0001895	K07273	acm; lysozyme
cds2927	7.97301339597242	7.88617830931353	0.305082288279734	nonDEG	OG0000401	K03885	ndh; NADH dehydrogenase [EC:1.6.99.3]
cds2928	7.67636378136835	7.71850197516864	0.141149651296995	nonDEG	OG0000972	K00554	trmD; tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
cds2929	8.9053911371505	8.64802742983031	0.423486979899254	nonDEG	OG0000566	K01119	cpdB; 2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase [EC:3.1.4.16 3.1.3.6]
cds293	8.66631821435213	9.74321386216004	-0.906434683980827	nonDEG	OG0007513		
cds2930	7.51486589443095	8.16433979757296	-0.438289921041665	nonDEG	OG0000027	K03719	lrp; Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein
cds2931	7.55993936106408	7.78978665236181	-0.109964134500302	nonDEG	OG0002086	K01619	deoC; deoxyribose-phosphate aldolase [EC:4.1.2.4]
cds2932	5.74698760866606	8.77052867205499	-2.51598789101405	down	OG0001045	K01903	sucC; succinyl-CoA synthetase beta subunit [EC:6.2.1.5]
cds2933	2.84360400069843	2.68621479541777	-0.837350719878427	nonDEG	OG0001347		
cds2934	4.88358408243829	5.34277629057291	-0.318496114035186	nonDEG	OG0004576		
cds2935	3.92261543075003	4.5721409840868	-0.0946897903030075	nonDEG	OG0000315	K12542	lapC; membrane fusion protein, adhesin transport system
cds2936	4.75012050800014	3.9329617041508	1.00755071935769	nonDEG	OG0004577		
cds2937	3.21473879990104	4.33530985648513	-1.73826630315433	nonDEG	OG0001656		
cds2938	6.24763613016673	6.74029119177622	-0.321580820994676	nonDEG			
cds2939	6.73209508845933	8.0897094571171	-1.18704205946568	down	OG0005118	K00054	mvaA; hydroxymethylglutaryl-CoA reductase [EC:1.1.1.88]
cds294	7.468273887747	6.74506721287861	0.902326910519186	nonDEG	OG0004439		
cds2940	8.31402914064362	7.12936227930085	1.33678262643476	up	OG0001943		
cds2941	5.20967775922558	3.59365440148504	1.9101918329806	up	OG0007606		
cds2942	7.28144023663381	3.81721852640072	3.43391038732909	up	OG0001367	K21929	udg; uracil-DNA glycosylase [EC:3.2.2.27]
cds2943	8.60663144140095	9.73627523010732	-0.949195189638281	nonDEG	OG0001608	K00850	pfkA; 6-phosphofructokinase 1 [EC:2.7.1.11]
cds2944	9.90906147473405	11.3993795222617	-1.30775943535323	down	OG0000292	K00134	GAPDH; glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]
cds2945	9.51491093288293	8.15998339349974	1.53052529406311	up	OG0000009	K07687	rcsB; two-component system, NarL family, captular synthesis response regulator RcsB
cds2946	7.03404386455248	9.19677481294138	-1.94954342229666	down	OG0006508		
cds2947	11.0272620559343	9.50540456636434	1.7105639863459	up	OG0000742	K03553	recA; recombination protein RecA
cds2948	9.83534265153781	12.2968507219662	-2.26641273441988	down	OG0001046	K04079	HSP90A; molecular chaperone HtpG
cds2949	2.4387167741308	2.62223102616034	0.250384586274264	nonDEG	OG0001331	K07443	ybaZ; methylated-DNA-protein-cysteine methyltransferase related protein
cds295	8.21384554939147	4.90322397008978	3.52827484439827	up	OG0000141	K00382	DLD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]
cds2950	11.6121602590892	8.11258199718591	3.58192376992293	up	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
cds2951	3.03513748515046	4.35085320793078	-1.74554458621722	nonDEG	OG0000104	K16568	exoZ; exopolysaccharide production protein ExoZ
cds2952	4.58506224009288	7.58576328891629	-2.72537904552572	down	OG0005594	K00809	DHPS; deoxyhypusine synthase [EC:2.5.1.46]
cds2953	3.88638001093586	6.061669973272	-2.08476542249241	down			
cds2954	5.98975294180177	5.79024936287771	0.216310968221603	nonDEG	OG0001324	K15034	yaeJ; ribosome-associated protein
cds2955	6.06497417919167	7.52645160837771	-1.39871460660511	down	OG0000030	K01897	ACSL; long-chain acyl-CoA synthetase [EC:6.2.1.3]
cds2956	3.98097766626939	1.21722672917005	2.92131677201172	up	NA	NA	NA
cds2959	2.03045510029657	3.45530856839209	-0.513645263225193	nonDEG	OG0003701		
cds296	8.12714983545148	7.63870677774554	0.637114648084797	nonDEG	OG0000781		
cds2960	5.47108431119607	7.27970595836789	-1.69831088132788	down			
cds2964	5.04179943228939	3.04784442794661	1.98426347568702	up			
cds2965	3.4404815406873	2.41221422941044	1.00327267597839	nonDEG	OG0002843	K17733	cwlK; peptidoglycan LD-endopeptidase CwlK [EC:3.4.-.-]
cds2966	4.14604694892367	3.60720172965082	0.693947611464049	nonDEG	OG0000444	K07001	NTE family protein
cds2967	6.59306960927077	6.93415411208692	-0.204146496171266	nonDEG			
cds2969	6.2451636396459	4.61301075357022	1.79632499130144	up	OG0007607		
cds297	7.40918077007862	7.12283321628004	0.665795869448233	nonDEG	OG0000384		
cds2970	3.59697663512104	2.48388519306739	0.791976239339688	nonDEG			
cds2971	5.36287015133461	4.16534989952021	1.29846236659109	up	OG0000267	K13573	pafC; proteasome accessory factor C
cds2972	8.58788444208348	6.7481215156002	1.99631515431097	up			
cds2973	8.03826221835357	8.00013323275608	0.608993426886633	nonDEG	NA	NA	NA
cds2974	10.2283522798968	10.0809836488258	0.347166240767917	nonDEG	OG0003730		
cds2975	9.06769033249503	8.65526133504824	0.588583785666393	nonDEG	OG0003725		
cds2976	8.46982915817867	4.97496433245483	3.71331324699427	up	OG0000265	K07058	membrane protein
cds2977	7.37757016742935	7.08651020334486	0.4581425467328	nonDEG	OG0000749	K01887	RARS; arginyl-tRNA synthetase [EC:6.1.1.19]
cds2978	10.7390790964313	12.9534773863445	-2.03730652395794	down	OG0001476		
cds2979	13.0085358510201	15.3417585810121	-2.14397123928044	down	OG0002868		
cds298	4.41096931582009	6.44445261423995	-1.48787329143125	down	OG0001725	K06179	rluC; 23S rRNA pseudouridine955/2504/2580 synthase [EC:5.4.99.24]
cds2980	6.34604720624071	5.79658830180713	0.709255405787297	nonDEG	OG0000874	K03470	rnhB; ribonuclease HII [EC:3.1.26.4]
cds2981	5.44278801200057	9.15514305845116	-3.14794908835831	down	OG0000649	K03217	yidC; YidC/Oxa1 family membrane protein insertase
cds2982	8.36960102540267	9.34806714464659	-0.809014339244129	nonDEG	OG0000728	K01937	pyrG; CTP synthase [EC:6.3.4.2]
cds2983	3.69347884085271	1.80976258872457	2.35846296909572	up			
cds2984	6.23514456169384	6.64646418901987	-0.21151022975306	nonDEG	OG0000947	K04485	radA; DNA repair protein RadA/Sms
cds2985	6.9260872001148	5.74299137583499	1.50198553856847	up	NA	NA	NA
cds2986	6.87627353352875	5.03757368633637	1.98688094557773	up	OG0002414	K08682	acpH; acyl carrier protein phosphodiesterase [EC:3.1.4.14]
cds2987	8.7396924669923	5.01107437956491	3.95306308760937	up			
cds2988	7.86578175565237	7.4937722206478	0.593208690602241	nonDEG	OG0000384		
cds2989	4.2810640333153	3.27003651670488	0.397027979403786	nonDEG	OG0004761		
cds299	2.06599642203488	4.76034560252992	-3.36707559981761	down			
cds2990	2.82761873551104	2.43458562802995	-0.12162328389267	nonDEG			
cds2991	6.02472584402881	6.48016257247542	-0.00417171010135399	nonDEG	OG0006851		
cds2992	5.21551333200932	5.08879667720845	0.238807214835935	nonDEG			
cds2993	3.45265683269568	4.10567203489844	-0.613431307575648	nonDEG			
cds2994	5.48100220064761	5.76399656324498	-0.0865670358699847	nonDEG			
cds2995	9.57305330941867	11.3764425381472	-1.59924654827723	down	OG0000764	K04077	groEL; chaperonin GroEL
cds2996	8.73359197556675	9.91099827227137	-0.95462641848027	nonDEG	OG0002861		
cds2997	8.84374590653848	10.1533240637805	-1.16600898216935	down	OG0001112	K04078	groES; chaperonin GroES
cds2998	10.6448957228157	8.91024007753015	1.94170924479731	up	OG0000269	K13979	yahK; uncharacterized zinc-type alcohol dehydrogenase-like protein [EC:1.-.-.-]
cds2999	7.94954028244501	5.78871345865539	2.37443031083923	up	OG0001903	K03929	pnbA; para-nitrobenzyl esterase [EC:3.1.1.-]
cds3	1.79348950613036	4.21816506770574	-2.33755529077286	down	OG0000969	K03550	ruvA; holliday junction DNA helicase RuvA [EC:3.6.4.12]
cds30	5.58342930695526	6.11719780472297	-0.273912631376831	nonDEG	OG0005516		
cds300	5.39577693842494	7.34875456605922	-1.68380737433104	down	OG0001211	K00606	panB; 3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]
cds3000	6.36082811706899	6.55133516117823	-0.08180940400392	nonDEG			
cds3001	7.92497481286182	8.93627471447398	-0.866759088548695	nonDEG	OG0007002		
cds3002	11.0321546674251	8.67278726065647	2.54649979681881	up	OG0002869	K01176	AMY; alpha-amylase [EC:3.2.1.1]
cds3003	5.97530885783416	6.26961930674383	-0.0803191382424354	nonDEG	OG0000478	K02346	dinB; DNA polymerase IV [EC:2.7.7.7]
cds3004	4.04968011218571	2.82456062851072	0.764931266494951	nonDEG			
cds3005	6.35205141409592	4.76034560252992	1.66574889398906	up	OG0000072	K03286	TC.OOP; OmpA-OmpF porin, OOP family
cds3006	2.90468571679858	3.09367893586326	0.110584758800303	nonDEG	OG0007608		
cds3009	5.07026326269961	3.0432424947716	2.25690411134603	up	OG0000009	K07687	rcsB; two-component system, NarL family, captular synthesis response regulator RcsB
cds301	10.6689792668409	8.38306560527869	2.53019914079489	up	OG0000077	K01420	fnr; CRP/FNR family transcriptional regulator, anaerobic regulatory protein
cds3010	7.80419322029161	5.96358907115329	2.08447081472373	up	OG0000067	K07674	narQ; two-component system, NarL family, nitrate/nitrite sensor histidine kinase NarQ [EC:2.7.13.3]
cds3012	5.71746212147904	8.01586166218507	-2.0386633265559	down	OG0001388	K00912	lpxK; tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]
cds3013	6.41869172506494	6.37868227299647	0.225569825307109	nonDEG	OG0000700	K06173	truA; tRNA pseudouridine38-40 synthase [EC:5.4.99.12]
cds3014	5.92618745828699	4.43012489072303	1.59344062343154	up			
cds3015	5.50257253919724	6.47304190730336	-0.866792620297715	nonDEG	OG0000021	K06147	ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
cds3016	9.63716369287672	6.885856994065	2.89662871677483	up			
cds3017	8.28804811526444	6.21527718402966	2.22995536224853	up	OG0005477		
cds3018	6.89903490029569	5.23274797948917	1.96207843698797	up			
cds3019	2.29348950613036	3.77470184316055	-1.82823234444796	nonDEG	OG0003789		
cds302	6.31242881188901	7.698784172685	-1.30226428249212	down	OG0005514	K17686	copA; Cu+-exporting ATPase [EC:3.6.3.54]
cds3020	8.22339767972561	8.3993038305903	0.0236842295204046	nonDEG	OG0005478		
cds3021	7.71947855467488	5.45099554982293	2.63140293670631	up	OG0000035		
cds3022	4.4586308020281	4.56847072381598	-0.110649189910339	nonDEG	OG0000268	K19267	qorB; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
cds3023	6.46627264329851	6.78129826613611	-0.103721257153866	nonDEG	OG0001893	K19670	phnA; phosphonoacetate hydrolase [EC:3.11.1.2]
cds3025	3.82761873551104	1.61477508848418	1.02431545338216	nonDEG	OG0000020	K07506	AraC family transcriptional regulator
cds3026	4.44245919260522	2.49606048507576	1.94832708982582	nonDEG	OG0004773		
cds3027	4.69620348466794	1.86640425587201	3.50709653878847	up	OG0000239	K06867	uncharacterized protein
cds3028	4.59697663512104	2.51952359437289	2.26440443243935	up	OG0003728		
cds3029	6.06267009138928	2.94053506298416	3.39789782214164	up	OG0004704		
cds303	5.0978100819641	5.91292137333827	-0.708617148499668	nonDEG	OG0001924		
cds3030	6.95710110727572	3.70389906557261	3.25300806745032	up	OG0004703		
cds3031	4.06482392193472	2.75405926011282	1.26405841723606	nonDEG	OG0000077	K01420	fnr; CRP/FNR family transcriptional regulator, anaerobic regulatory protein
cds3032	7.27473088560713	8.51147291704182	-0.995557296518862	nonDEG	OG0004695		
cds3033	10.3049172425243	12.6453062294938	-2.12505686322703	down	OG0000963	K03046	rpoC; DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
cds3034	9.71069718751827	12.3413609382326	-2.4120632454135	down	OG0000964	K03043	rpoB; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
cds3036	3.7685010260643	0.258114854926543	3.75819988932744	up			
cds3037	3.53166989846263	1.84825499453122	1.31855582586974	nonDEG			
cds304	9.61054063186788	11.7005977398288	-1.9151727935102	down	OG0000997	K00404	ccoN; cytochrome c oxidase cbb3-type subunit I [EC:1.9.3.1]
cds3040	7.17219339543384	4.65420583282651	2.5954075608127	up	OG0000993		
cds3042	5.47775287513042	4.95883338924879	0.72713352545294	nonDEG			
cds3043	3.7361682231598	2.47855650528746	1.98234961277105	nonDEG			
cds3044	2.82553833152855	2.05541778677997	1.01508770454085	nonDEG			
cds3045	4.40198913488066	3.15789396184405	1.4025269462854	nonDEG	OG0000267	K13573	pafC; proteasome accessory factor C
cds3046	10.8731653904722	11.1579100048941	-0.106672694067929	nonDEG	OG0000701	K01150	endA; deoxyribonuclease I [EC:3.1.21.1]
cds3047	4.48964821751974	5.28996581097404	-0.929422480574081	nonDEG			
cds3048	7.91495261077848	10.5436424018508	-2.48434446442305	down	OG0000993		
cds3049	4.15887166486188	7.62809560404586	-3.16237328351968	down			
cds305	1.93824281472785	5.28866643610364	-2.37702820363418	down			
cds3050	5.18014526538234	8.14103586464853	-2.65351766532452	down	OG0001106	K02935	RP-L7; large subunit ribosomal protein L7/L12
cds3051	6.53072972544183	9.81838877066933	-3.19006167716832	down	OG0001107	K02864	RP-L10; large subunit ribosomal protein L10
cds3052	6.56535671334631	10.5839987406324	-3.8060442932535	down	OG0000965	K02863	RP-L1; large subunit ribosomal protein L1
